#{"t_start": 1525584647.0997972, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t,i
440.0,1110,2044.787434,278319
220.0,861,2051.090397,279180
352.0,838,2057.255334,280018
352.0,1165,2065.709583,281183
572.0,1463,2076.46317,282646
528.0,1126,2084.729067,283772
308.0,1165,2093.349283,284937
264.0,1139,2101.720478,286076
352.0,1172,2110.442964,287248
308.0,1070,2118.276344,288318
484.0,1234,2127.464967,289552
660.0,1898,2141.588079,291450
440.0,1290,2150.947514,292740
572.0,1295,2160.524062,294035
660.0,1661,2172.779393,295696
660.0,1850,2186.557952,297546
660.0,1525,2197.702152,299071
484.0,949,2204.746487,300020
852.0,1793,2218.092591,301813
572.0,1095,2226.228168,302908
948.0,1322,2235.902689,304230
308.0,1215,2244.860023,305445
440.0,1280,2254.244942,306725
528.0,1083,2262.320496,307808
484.0,1280,2271.718799,309088
852.0,1406,2282.019681,310494
572.0,1302,2291.537934,311796
660.0,1553,2302.771658,313349
264.0,840,2308.85458,314189
572.0,1412,2319.193672,315601
660.0,1527,2330.511797,317128
708.0,1743,2343.232372,318871
572.0,1268,2352.682539,320139
572.0,1043,2360.460771,321182
264.0,816,2366.453455,321998
220.0,1135,2374.854672,323133
660.0,1168,2383.485614,324301
616.0,1227,2392.523225,325528
352.0,880,2398.907104,326408
220.0,919,2405.670595,327327
616.0,1184,2414.332224,328511
756.0,1297,2423.783448,329808
528.0,1381,2433.965063,331189
616.0,1586,2445.498281,332775
660.0,1590,2457.124412,334365
616.0,1160,2465.549226,335525
352.0,920,2472.27211,336445
484.0,988,2479.529733,337433
1140.0,2433,2497.554072,339866
804.0,1346,2508.728221,341212
440.0,1323,2520.102836,342535
708.0,1928,2536.442786,344463
708.0,1541,2549.227191,346004
264.0,836,2556.041343,346840
660.0,1320,2567.614094,348160
616.0,1267,2578.636429,349427
660.0,1119,2588.197726,350546
308.0,1137,2598.034422,351683
616.0,1755,2612.80876,353438
660.0,1397,2624.136533,354835
996.0,1988,2638.591926,356823
948.0,1880,2652.020149,358703
352.0,929,2658.664943,359632
660.0,1090,2666.445083,360722
528.0,1128,2674.5536,361850
804.0,1237,2683.507977,363087
396.0,940,2690.360386,364027
264.0,1002,2697.525971,365029
660.0,1182,2705.995693,366211
660.0,1393,2716.266817,367604
708.0,1158,2724.632307,368762
572.0,1177,2733.176746,369939
616.0,1228,2742.12021,371167
440.0,1084,2749.922004,372251
616.0,1037,2757.497749,373288
440.0,1379,2767.426033,374667
660.0,1857,2780.604962,376524
352.0,1033,2787.991016,377557
616.0,1200,2796.590069,378757
528.0,1189,2805.024176,379946
660.0,1602,2816.244148,381548
264.0,772,2821.749115,382320
440.0,1036,2829.182322,383356
900.0,1626,2840.943544,384982
852.0,1581,2852.057444,386563
900.0,1467,2862.512978,388030
852.0,1188,2871.04607,389218
660.0,1435,2881.445778,390653
308.0,996,2888.714719,391649
900.0,1963,2903.045845,393612
484.0,1745,2915.705405,395357
660.0,1586,2927.110106,396943
804.0,1291,2936.361356,398234
528.0,1171,2944.702568,399405
708.0,1559,2955.877489,400964
352.0,844,2961.923005,401808
528.0,1005,2969.108233,402813
484.0,1236,2977.906599,404049
660.0,1171,2986.227937,405220
756.0,1162,2994.682384,406382
264.0,972,3001.45927,407354
484.0,1272,3010.670801,408626
756.0,1865,3024.274668,410491
484.0,896,3030.62303,411387
396.0,1085,3038.379294,412472
852.0,1715,3050.588714,414187
756.0,1945,3064.525349,416132
528.0,1116,3072.61656,417248
572.0,1194,3081.281768,418442
484.0,1319,3090.888952,419761
308.0,896,3097.33177,420657
756.0,1356,3107.073892,422013
396.0,942,3113.807804,422955
852.0,1337,3123.523471,424292
1044.0,1645,3135.182014,425937
440.0,1176,3143.577079,427113
528.0,1030,3151.020936,428143
660.0,1057,3158.557733,429200
572.0,1314,3167.936719,430514
660.0,1123,3176.036819,431637
660.0,1121,3183.922053,432758
352.0,999,3191.040874,433757
660.0,1124,3199.019781,434881
660.0,1497,3209.648166,436378
804.0,1315,3219.221424,437693
616.0,1270,3228.325769,438963
616.0,1085,3236.161261,440048
660.0,1179,3244.658612,441227
660.0,1557,3255.735059,442784
660.0,1182,3264.268838,443966
660.0,997,3271.358978,444963
756.0,1746,3283.794899,446709
616.0,1048,3291.279667,447757
708.0,1704,3303.567655,449461
996.0,2039,3318.058753,451500
756.0,1935,3331.709659,453435
804.0,1395,3341.804137,454830
852.0,1348,3351.582029,456178
804.0,1344,3361.301465,457522
352.0,948,3368.116227,458470
616.0,1239,3377.0001,459709
440.0,993,3384.023272,460702
616.0,1237,3392.994362,461939
660.0,1965,3407.031972,463904
616.0,1378,3416.738439,465282
852.0,1686,3428.869039,466968
616.0,1566,3440.063517,468534
440.0,1083,3447.805598,469617
708.0,1253,3456.802581,470870
804.0,1952,3470.892908,472822
308.0,1033,3478.156305,473855
440.0,1140,3486.408647,474995
660.0,1521,3497.177446,476516
852.0,1754,3509.795999,478270
708.0,1557,3520.937979,479827
572.0,1239,3529.756371,481066
900.0,1502,3540.450816,482568
616.0,1236,3549.262959,483804
396.0,966,3556.061972,484770
616.0,1428,3566.255303,486198
308.0,863,3572.381511,487061
708.0,1281,3581.731524,488342
396.0,934,3588.390016,489276
660.0,1106,3596.300876,490382
1380.0,2347,3613.366213,492729
660.0,1287,3622.63722,494016
616.0,1312,3632.051879,495328
616.0,1339,3641.776512,496667
1332.0,1563,3652.985026,498230
804.0,1731,3665.402945,499961
528.0,1157,3673.576578,501118
660.0,1403,3683.782397,502521
900.0,1414,3693.990371,503935
708.0,1949,3708.044214,505884
616.0,1383,3717.829995,507267
804.0,1362,3727.578046,508629
572.0,1035,3734.936651,509664
900.0,1409,3745.031701,511073
900.0,1365,3754.835582,512438
996.0,1852,3768.155464,514290
660.0,1226,3776.959166,515516
852.0,1451,3787.501017,516967
616.0,1078,3795.196893,518045
660.0,1172,3803.812035,519217
708.0,1559,3814.948901,520776
948.0,1520,3826.051752,522296
616.0,1212,3834.640037,523508
804.0,1428,3844.809328,524936
996.0,1214,3853.434303,526150
900.0,1562,3864.62973,527712
948.0,2009,3879.143891,529721
852.0,1847,3892.627467,531568
660.0,1174,3901.261,532742
948.0,1619,3913.023662,534361
440.0,1181,3921.549083,535542
308.0,1114,3929.565084,536656
528.0,1266,3938.81549,537922
484.0,1062,3946.547541,538984
616.0,1057,3954.084239,540041
1188.0,1743,3966.598331,541784
756.0,1306,3975.997177,543090
804.0,1422,3986.169742,544512
1092.0,1461,3996.470189,545973
900.0,1164,4004.757047,547137
660.0,1170,4013.130842,548307
1140.0,1502,4024.075283,549809
852.0,1226,4032.936352,551035
1140.0,1704,4045.289508,552739
852.0,1381,4055.178799,554120
660.0,1132,4063.194659,555252
948.0,1356,4072.935398,556608
616.0,1218,4081.635694,557826
440.0,905,4088.023923,558731
660.0,1112,4096.006516,559843
660.0,1910,4109.6382,561753
660.0,1287,4118.887718,563040
804.0,1481,4129.484714,564521
900.0,1355,4139.173129,565876
852.0,1310,4148.691802,567186
660.0,1330,4158.16374,568516
660.0,1319,4167.621873,569835
660.0,1601,4179.340838,571436
572.0,1081,4187.0551,572517
264.0,757,4192.334778,573274
756.0,1464,4202.669602,574738
660.0,1037,4210.172135,575775
756.0,1642,4221.96309,577417
660.0,1058,4229.526518,578475
1380.0,2193,4245.240712,580668
352.0,907,4251.677207,581575
708.0,1188,4260.15596,582763
1284.0,2260,4276.530687,585023
756.0,1195,4285.172964,586218
660.0,1233,4294.078963,587451
756.0,1324,4303.556652,588775
440.0,903,4310.001143,589678
1380.0,1732,4322.421081,591410
1284.0,1651,4333.983461,593061
660.0,1915,4347.713635,594976
660.0,1625,4359.325946,596601
948.0,1896,4372.935267,598497
996.0,1542,4384.12067,600039
996.0,2718,4404.072812,602757
352.0,812,4409.887372,603569
852.0,2622,4428.760918,606191
1044.0,1851,4441.984466,608042
900.0,1266,4451.090394,609308
852.0,1574,4462.410559,610882
616.0,1209,4470.969023,612091
1044.0,2104,4486.18381,614195
660.0,2190,4502.051568,616385
572.0,1151,4510.168899,617536
528.0,1054,4517.78062,618590
1332.0,1782,4530.638414,620372
804.0,1766,4543.268033,622138
756.0,1571,4554.610563,623709
948.0,1996,4568.968864,625705
1484.0,2065,4583.736536,627770
948.0,1307,4593.143063,629077
1284.0,1880,4606.723733,630957
1188.0,1482,4617.55792,632439
660.0,1170,4625.95252,633609
948.0,1731,4638.360308,635340
1044.0,1540,4649.328171,636880
616.0,1893,4662.981406,638773
660.0,1106,4671.044633,639879
660.0,1174,4679.582115,641053
900.0,2319,4696.5513,643372
900.0,1580,4707.954363,644952
948.0,1661,4719.903481,646613
948.0,1328,4729.480974,647941
852.0,1432,4739.768565,649373
756.0,1673,4751.779888,651046
660.0,1043,4759.288855,652089
756.0,1192,4767.839591,653281
1188.0,1873,4781.315121,655154
756.0,1125,4789.585474,656279
1188.0,1557,4800.710543,657836
1140.0,2229,4816.870142,660065
900.0,1630,4828.695683,661695
1284.0,1815,4841.796309,663510
660.0,1410,4851.877972,664920
1284.0,2007,4866.250834,666927
660.0,1177,4874.784384,668104
1092.0,1723,4887.324229,669827
660.0,1062,4894.98227,670889
660.0,1135,4902.98849,672024
1284.0,1792,4915.769867,673816
660.0,1519,4926.663734,675335
1380.0,1740,4939.16699,677075
900.0,1432,4949.423175,678507
804.0,1197,4958.128727,679704
1236.0,1672,4970.412408,681376
1284.0,1442,4980.81617,682818
996.0,1458,4991.495365,684276
948.0,1263,5000.692021,685539
660.0,1385,5010.578924,686924
948.0,1271,5019.720888,688195
660.0,1162,5027.922296,689357
852.0,1357,5037.611692,690714
660.0,1104,5045.500552,691818
396.0,1131,5053.672266,692949
900.0,1982,5068.036132,694931
308.0,877,5074.345502,695808
264.0,954,5081.251566,696762
1380.0,1857,5094.74983,698619
852.0,1357,5104.548782,699976
660.0,1278,5113.700045,701254
948.0,1470,5124.413158,702724
1188.0,2123,5139.834166,704847
440.0,950,5146.594513,705797
1640.0,1838,5159.650714,707635
660.0,1314,5168.968025,708949
852.0,1300,5178.370454,710249
900.0,1610,5189.936006,711859
756.0,1614,5201.491289,713473
756.0,1498,5212.171149,714971
616.0,1318,5221.711433,716289
900.0,2252,5237.790873,718541
1236.0,1632,5249.353558,720173
1380.0,2553,5267.720826,722726
1380.0,2087,5282.765138,724813
396.0,1004,5290.007037,725817
1332.0,2005,5304.499936,727822
484.0,1068,5312.190914,728890
852.0,1840,5325.466208,730730
660.0,1208,5334.220544,731938
660.0,1019,5341.54094,732957
900.0,1656,5353.33464,734613
1092.0,1370,5364.727964,735983
900.0,1448,5376.885727,737431
1380.0,1817,5391.861256,739248
1484.0,1499,5404.286621,740747
660.0,1200,5414.129642,741947
616.0,1248,5424.599571,743195
1380.0,2165,5442.797203,745360
660.0,1670,5456.98014,747030
352.0,814,5463.719024,747844
660.0,1280,5474.369117,749124
996.0,1429,5486.307246,750553
756.0,1216,5496.357253,751769
1092.0,1966,5512.662564,753735
1284.0,1686,5526.59637,755421
616.0,1398,5538.100393,756819
660.0,1751,5552.539966,758570
1332.0,1872,5568.016555,760442
1044.0,1627,5581.631289,762069
948.0,1190,5591.607297,763259
1236.0,1771,5606.483408,765030
1484.0,2095,5623.786052,767125
660.0,1082,5632.144017,768207
660.0,1092,5640.006538,769299
440.0,989,5647.17451,770288
852.0,1359,5657.092388,771647
948.0,1391,5667.210518,773038
852.0,1387,5677.210376,774425
804.0,1816,5690.241417,776241
948.0,1437,5700.479795,777678
1236.0,1826,5713.511899,779504
660.0,1195,5721.978054,780699
660.0,1701,5734.223003,782400
660.0,1723,5746.595896,784123
756.0,1216,5755.246464,785339
1284.0,1875,5768.716384,787214
572.0,1022,5776.170023,788236
1332.0,2039,5791.035417,790275
1536.0,2334,5807.951405,792609
1236.0,2027,5822.622566,794636
616.0,1527,5833.476404,796163
1092.0,1691,5845.6386,797854
948.0,1576,5856.950498,799430
660.0,1086,5864.724144,800516
1380.0,1626,5876.41519,802142
996.0,1334,5885.855406,803476
852.0,1238,5894.839405,804714
1332.0,1706,5907.299473,806420
2160.0,2468,5924.996708,808888
1188.0,1583,5936.498498,810471
