#{"t_start": 1525486403.7001948, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
-20.0,999,405.157706,68807
-20.0,984,410.896127,69791
-19.0,998,416.684116,70789
-21.0,819,421.414439,71608
-20.0,1056,427.551172,72664
-21.0,790,432.114133,73454
-21.0,868,437.217954,74322
-20.0,870,442.282736,75192
-21.0,821,446.971344,76013
-19.0,972,452.599543,76985
-21.0,839,457.466974,77824
-20.0,895,462.601347,78719
-21.0,821,467.370846,79540
-21.0,760,471.792812,80300
-18.0,1068,477.954696,81368
-19.0,1050,483.989917,82418
-21.0,760,488.380692,83178
-21.0,965,494.01009,84143
-21.0,759,498.348552,84902
-20.0,833,503.139494,85735
-21.0,905,508.418353,86640
-21.0,763,512.849459,87403
-20.0,929,518.17717,88332
-18.0,1208,525.107134,89540
-21.0,897,530.343784,90437
-21.0,851,535.242556,91288
-20.0,901,540.493251,92189
-19.0,1048,546.552148,93237
-21.0,762,550.91454,93999
-20.0,1024,556.818792,95023
-20.0,900,562.028203,95923
-21.0,803,566.629588,96726
-21.0,759,571.067655,97485
-21.0,763,575.521893,98248
-21.0,788,580.010564,99036
-21.0,818,584.811031,99854
-19.0,1083,591.091877,100937
-19.0,1052,597.167977,101989
-21.0,952,602.609249,102941
-20.0,956,608.03794,103897
-19.0,1101,614.270848,104998
-21.0,820,619.053267,105818
-18.0,1042,625.059033,106860
-19.0,974,630.716997,107834
-20.0,914,635.956855,108748
-20.0,964,641.496144,109712
-19.0,943,646.946246,110655
-20.0,981,652.53975,111636
-21.0,822,657.260116,112458
-20.0,898,662.465112,113356
-18.0,1161,669.148341,114517
-20.0,1074,675.371117,115591
-21.0,866,680.411861,116457
-21.0,825,685.226978,117282
-18.0,1306,692.752645,118588
-21.0,818,697.513576,119406
-21.0,939,702.926391,120345
-18.0,1109,709.275858,121454
-21.0,929,714.535942,122383
-21.0,850,719.385474,123233
-20.0,842,724.307134,124075
-20.0,959,729.776678,125034
-21.0,848,734.681926,125882
-20.0,914,740.04889,126796
-19.0,990,745.754693,127786
-21.0,913,751.10331,128699
-20.0,839,756.049535,129538
-21.0,821,760.836953,130359
-21.0,825,765.597914,131184
-21.0,852,770.504806,132036
-21.0,778,775.024048,132814
-19.0,976,780.748368,133790
-20.0,831,785.526973,134621
-21.0,824,790.314884,135445
-21.0,788,794.950649,136233
-21.0,817,799.647582,137050
-20.0,1047,805.653169,138097
-21.0,824,810.338975,138921
-21.0,869,815.411467,139790
-20.0,859,820.461939,140649
-21.0,819,825.173782,141468
-21.0,789,829.707059,142257
-20.0,945,835.145894,143202
-21.0,820,840.018286,144022
-21.0,910,845.289025,144932
-20.0,839,850.195052,145771
-21.0,839,855.03798,146610
-21.0,898,860.228071,147508
-17.0,1321,868.016729,148829
-21.0,838,872.859099,149667
-21.0,852,877.769312,150519
-21.0,833,882.639087,151352
-21.0,790,887.146994,152142
-20.0,842,892.022072,152984
-21.0,867,897.093014,153851
-21.0,847,901.953936,154698
-20.0,869,907.029467,155567
-20.0,924,912.399891,156491
-19.0,945,917.845385,157436
-21.0,992,923.585273,158428
-20.0,917,928.864134,159345
-21.0,971,934.519707,160316
-19.0,1114,941.008031,161430
-21.0,899,946.243138,162329
-20.0,959,951.89936,163288
-20.0,921,957.184173,164209
-21.0,850,962.184231,165059
-18.0,1086,968.46033,166145
-20.0,843,973.406254,166988
-21.0,779,977.922904,167767
-20.0,914,983.330553,168681
-21.0,817,988.09967,169498
-20.0,982,993.81249,170480
-21.0,903,999.14833,171383
-21.0,778,1003.811896,172161
-21.0,871,1008.853824,173032
-20.0,900,1014.101074,173932
-20.0,1033,1020.141991,174965
-20.0,915,1025.453764,175880
-20.0,932,1030.917514,176812
-19.0,1039,1036.829792,177851
-21.0,821,1041.636606,178672
-20.0,865,1046.651329,179537
-19.0,1100,1053.022708,180637
-20.0,838,1057.892781,181475
-20.0,980,1063.573434,182455
-21.0,932,1068.987644,183387
-17.0,1266,1076.399898,184653
-21.0,781,1080.852876,185434
-21.0,968,1086.442768,186402
-20.0,907,1091.703341,187309
-21.0,850,1096.640974,188159
-20.0,1056,1102.847803,189215
-21.0,790,1107.353122,190005
-21.0,940,1112.82348,190945
-20.0,904,1118.030757,191849
-20.0,897,1123.244598,192746
-20.0,1070,1129.340086,193816
-19.0,960,1134.935703,194776
-21.0,790,1139.534571,195566
-18.0,1026,1145.523488,196592
-20.0,835,1150.348714,197427
-20.0,896,1155.547544,198323
-20.0,973,1161.298335,199296
-21.0,817,1166.060533,200113
-20.0,951,1171.683534,201064
-20.0,980,1177.524063,202044
-19.0,980,1183.593966,203024
-21.0,905,1188.874695,203929
-21.0,963,1194.472705,204892
-20.0,966,1200.139339,205858
-21.0,879,1205.195751,206737
-21.0,968,1210.817982,207705
-20.0,897,1216.066174,208602
-21.0,852,1220.996089,209454
-21.0,1091,1227.462644,210545
-21.0,882,1232.588181,211427
-20.0,1034,1238.683451,212461
-19.0,998,1244.475189,213459
-21.0,847,1249.354716,214306
-21.0,853,1254.400067,215159
-20.0,890,1259.505718,216049
-21.0,820,1264.309342,216869
-20.0,918,1269.69335,217787
-21.0,981,1275.443941,218768
-21.0,759,1279.781575,219527
-20.0,859,1284.857209,220386
-21.0,952,1290.35786,221338
-18.0,1050,1296.435728,222388
-21.0,821,1301.170109,223209
-18.0,1265,1308.554709,224474
-21.0,838,1313.458856,225312
-20.0,841,1318.40291,226153
-20.0,948,1323.859522,227101
-20.0,963,1329.494221,228064
-19.0,988,1335.34376,229052
-21.0,864,1340.393575,229916
-21.0,809,1345.195105,230725
-18.0,1120,1351.631875,231845
-21.0,869,1356.686669,232714
-21.0,913,1362.040123,233627
-21.0,839,1366.911347,234466
-20.0,948,1372.396663,235414
-20.0,1008,1378.247836,236422
-20.0,1136,1384.909651,237558
-20.0,869,1389.995643,238427
-20.0,884,1395.149384,239311
-20.0,929,1400.579584,240240
-20.0,1015,1406.555658,241255
-21.0,884,1411.655493,242139
-21.0,777,1416.167641,242916
-21.0,864,1421.256809,243780
-20.0,945,1426.678499,244725
-19.0,1083,1432.957927,245808
-20.0,897,1438.282128,246705
-21.0,848,1443.189017,247553
-19.0,1101,1449.622117,248654
-21.0,822,1454.418886,249476
-21.0,792,1458.96602,250268
-21.0,808,1463.637665,251076
-21.0,879,1468.650568,251955
-21.0,886,1473.78595,252841
-20.0,1055,1479.847366,253896
-21.0,845,1484.782152,254741
-19.0,957,1490.248171,255698
-20.0,1130,1496.678305,256828
-20.0,918,1501.971937,257746
-20.0,1017,1507.857062,258763
-21.0,884,1512.982772,259647
-19.0,1102,1519.419641,260749
-20.0,887,1524.493551,261636
-20.0,975,1530.177883,262611
-20.0,920,1535.487353,263531
-20.0,837,1540.395547,264368
-21.0,824,1545.125226,265192
-20.0,840,1550.034787,266032
-20.0,867,1555.068692,266899
-20.0,1122,1561.656277,268021
-20.0,1015,1567.566279,269036
-21.0,908,1572.816749,269944
-21.0,777,1577.343557,270721
-20.0,980,1583.057536,271701
-19.0,1010,1588.821585,272711
-21.0,911,1594.052699,273622
-20.0,868,1599.103873,274490
-20.0,836,1603.899684,275326
-21.0,1132,1610.506186,276458
-20.0,861,1615.456174,277319
-20.0,840,1620.435947,278159
-19.0,1117,1626.902111,279276
-21.0,866,1631.901639,280142
-21.0,870,1637.032001,281012
-20.0,865,1641.994246,281877
-20.0,932,1647.475868,282809
-21.0,881,1652.673317,283690
-21.0,922,1658.107589,284612
-21.0,819,1662.865349,285431
-20.0,905,1668.221513,286336
-19.0,966,1673.844934,287302
-20.0,928,1679.219105,288230
-20.0,896,1684.533001,289126
-20.0,981,1690.286091,290107
-20.0,1047,1696.39697,291154
-19.0,965,1702.082005,292119
-20.0,946,1707.604694,293065
-21.0,926,1712.975919,293991
-20.0,838,1717.883375,294829
-20.0,868,1722.947192,295697
-20.0,942,1728.431455,296639
-21.0,935,1733.815631,297574
-19.0,942,1739.28423,298516
-16.0,1218,1746.359801,299734
-19.0,1255,1753.712229,300989
-18.0,1170,1760.52548,302159
-21.0,839,1765.383512,302998
-20.0,1008,1771.266121,304006
-19.0,995,1777.042065,305001
-21.0,836,1781.90286,305837
-20.0,932,1787.225304,306769
-20.0,836,1792.005079,307605
-18.0,1265,1799.391519,308870
-20.0,1126,1805.812505,309996
-20.0,875,1810.874737,310871
-20.0,989,1816.656367,311860
-21.0,971,1822.310891,312831
-20.0,935,1827.796908,313766
-20.0,1042,1833.913171,314808
-19.0,967,1839.539598,315775
-20.0,1003,1845.39011,316778
-21.0,822,1850.21795,317600
-19.0,930,1855.631399,318530
-20.0,1070,1861.862823,319600
-21.0,1077,1868.129893,320677
-21.0,819,1872.88203,321496
-20.0,951,1878.324314,322447
-20.0,1284,1885.817613,323731
-21.0,872,1890.844589,324603
-21.0,1015,1896.751748,325618
-20.0,1015,1902.590115,326633
-17.0,1212,1909.709416,327845
-19.0,1004,1915.559971,328849
-18.0,1206,1922.53729,330055
-19.0,987,1928.365406,331042
-20.0,914,1933.712857,331956
-21.0,819,1938.430202,332775
-20.0,1020,1944.455214,333795
-20.0,972,1950.016644,334767
-20.0,1116,1956.528672,335883
-21.0,1016,1962.408334,336899
-19.0,1039,1968.478747,337938
-21.0,929,1973.849202,338867
-20.0,921,1979.113108,339788
-17.0,1250,1986.353415,341038
-21.0,1013,1992.188518,342051
-19.0,996,1997.946149,343047
-19.0,1034,2003.8393,344081
-20.0,1040,2009.809946,345121
-21.0,967,2015.278816,346088
-21.0,1002,2021.045971,347090
-18.0,1127,2027.557386,348217
-19.0,1040,2033.513907,349257
-19.0,1065,2039.621768,350322
-21.0,944,2045.075275,351266
-19.0,934,2050.405272,352200
-18.0,1076,2056.530435,353276
-21.0,930,2061.863063,354206
-19.0,1078,2067.998389,355284
-19.0,1170,2074.798337,356454
-21.0,996,2080.644735,357450
-19.0,1040,2086.762288,358490
-18.0,1035,2092.813345,359525
-20.0,1131,2099.234075,360656
-19.0,957,2104.791205,361613
-20.0,974,2110.344142,362587
-18.0,1168,2117.075014,363755
-21.0,897,2122.212457,364652
-19.0,993,2127.958014,365645
-19.0,1053,2134.083909,366698
-20.0,1037,2140.095365,367735
-21.0,912,2145.405807,368647
-19.0,1199,2152.333045,369846
-21.0,913,2157.590833,370759
-21.0,929,2162.872975,371688
-20.0,1080,2169.044219,372768
-19.0,1033,2175.076694,373801
-20.0,951,2180.487522,374752
-21.0,1019,2186.307816,375771
-20.0,1027,2192.113185,376798
-20.0,993,2197.794073,377791
-19.0,1114,2204.370078,378905
-19.0,1099,2210.72429,380004
-21.0,1264,2218.053513,381268
-20.0,1126,2224.684352,382394
-19.0,1051,2230.910677,383445
-21.0,848,2235.808738,384293
-21.0,778,2240.313738,385071
-20.0,1019,2246.283573,386090
-20.0,871,2251.364801,386961
-21.0,1040,2257.510147,388001
-21.0,968,2263.12892,388969
-21.0,1047,2269.233432,390016
-20.0,1051,2275.468972,391067
-20.0,1099,2281.925937,392166
-20.0,1098,2288.429992,393264
-19.0,1198,2295.453413,394462
-21.0,1037,2301.532767,395499
-21.0,987,2307.340702,396486
-19.0,978,2313.140531,397464
-19.0,1038,2319.159536,398502
-21.0,903,2324.429535,399405
-19.0,1086,2330.694574,400491
-20.0,1083,2336.99135,401574
-17.0,1195,2343.936522,402769
-19.0,1229,2350.994511,403998
-17.0,1289,2358.524033,405287
-19.0,1246,2365.761189,406533
-16.0,1481,2374.362754,408014
-21.0,921,2379.794706,408935
-21.0,972,2385.445362,409907
-20.0,981,2391.136655,410888
-18.0,1286,2398.589217,412174
-21.0,871,2403.649691,413045
-21.0,997,2409.469167,414042
-19.0,1205,2416.591275,415247
-18.0,1112,2423.084384,416359
-19.0,1475,2431.725524,417834
-20.0,986,2437.471138,418820
-19.0,1175,2444.375157,419995
-18.0,1156,2451.083162,421151
-19.0,1201,2458.179484,422352
-18.0,1257,2465.482383,423609
-20.0,1109,2472.003643,424718
-21.0,1243,2479.181736,425961
-21.0,1169,2485.986069,427130
-19.0,1247,2493.177835,428377
-21.0,1059,2499.294888,429436
-20.0,1015,2505.186188,430451
-20.0,1367,2513.035514,431818
-19.0,1278,2520.486392,433096
-19.0,1184,2527.418772,434280
-19.0,1316,2535.181151,435596
-15.0,1475,2543.791073,437071
-17.0,1461,2552.401767,438532
-16.0,1480,2561.040827,440012
-20.0,1024,2566.998518,441036
-15.0,1576,2576.215217,442612
-14.0,1765,2586.470529,444377
-19.0,1454,2594.89621,445831
-17.0,1388,2602.937249,447219
-17.0,1678,2612.749474,448897
-16.0,1443,2621.082811,450340
-10.0,2192,2633.71559,452532
-18.0,1444,2642.152449,453976
-18.0,1548,2651.178026,455524
-15.0,1614,2660.889033,457138
-20.0,1273,2668.393711,458411
-13.0,1741,2678.54961,460152
-17.0,1345,2686.361583,461497
-15.0,1544,2695.435439,463041
-16.0,1547,2704.543436,464588
-16.0,1489,2713.300228,466077
-17.0,1709,2723.381863,467786
-17.0,1643,2733.097876,469429
-20.0,1712,2742.998205,471141
-17.0,1406,2751.191373,472547
-11.0,1869,2761.954526,474416
-18.0,1532,2770.786541,475948
-17.0,1590,2779.992989,477538
-15.0,1801,2790.427457,479339
-12.0,1934,2801.585304,481273
-16.0,1789,2811.93539,483062
-14.0,1718,2821.917495,484780
-15.0,1830,2832.561862,486610
-20.0,1477,2841.113537,488087
-12.0,1966,2852.40142,490053
-8.0,2092,2864.402719,492145
-20.0,1439,2872.728514,493584
-10.0,2158,2885.195322,495742
-18.0,1540,2893.971519,497282
-10.0,2092,2906.17879,499374
-20.0,1551,2915.108238,500925
-20.0,1484,2923.834263,502409
-17.0,1647,2933.287974,504056
-11.0,1899,2944.124866,505955
-19.0,1557,2953.037782,507512
-12.0,1919,2964.027807,509431
-20.0,1339,2971.714309,510770
-13.0,1781,2981.992033,512551
-16.0,1410,2990.214021,513961
-13.0,1866,3000.905484,515827
-16.0,1609,3010.286579,517436
-11.0,1970,3021.53135,519406
-18.0,1739,3031.622475,521145
-18.0,1630,3040.817935,522775
-9.0,2096,3052.712209,524871
-10.0,2004,3064.319437,526875
-10.0,1984,3075.792015,528859
-15.0,1544,3084.67095,530403
-17.0,1570,3093.841637,531973
-12.0,1697,3103.680898,533670
-4.0,2645,3118.660498,536315
-20.0,1366,3126.394502,537681
-13.0,1867,3137.03969,539548
-21.0,1406,3145.184618,540954
-18.0,1552,3154.099877,542506
-21.0,974,3159.730622,543480
-21.0,1097,3165.997046,544577
-20.0,1185,3172.817252,545762
-18.0,1511,3181.520466,547273
-15.0,1745,3191.606639,549018
-20.0,1494,3200.212373,550512
-20.0,1403,3208.420194,551915
-20.0,1334,3216.058502,553249
-11.0,1878,3226.86589,555127
-17.0,1583,3236.013529,556710
-19.0,1574,3245.129594,558284
-11.0,2298,3258.350507,560582
-7.0,2350,3271.998287,562932
-18.0,1353,3279.777928,564285
-19.0,1437,3288.080759,565722
-18.0,1701,3297.971528,567423
-6.0,2472,3312.242083,569895
-14.0,1910,3323.322819,571805
-20.0,1599,3332.458311,573404
-18.0,1572,3341.481708,574976
-18.0,1696,3351.442019,576672
-20.0,1411,3359.611684,578083
-5.0,2282,3372.822376,580365
-10.0,2174,3385.32793,582539
-19.0,1815,3395.992977,584354
-11.0,2106,3408.28837,586460
-8.0,2413,3422.473731,588873
-11.0,2009,3434.072993,590882
-3.0,2544,3448.816947,593426
-1.0,2657,3464.227715,596083
-17.0,1873,3475.058935,597956
-19.0,1806,3485.401432,599762
-7.0,2648,3500.813574,602410
-13.0,1965,3512.213928,604375
-18.0,1756,3522.396893,606131
-8.0,2831,3538.712867,608962
-6.0,2550,3553.558283,611512
-10.0,2348,3567.091432,613860
-8.0,2454,3581.432616,616314
-11.0,2029,3593.224382,618343
-5.0,2347,3606.837977,620690
-12.0,1652,3616.440882,622342
-2.0,2527,3631.198639,624869
-12.0,1940,3642.416598,626809
-12.0,2025,3654.2234,628834
-20.0,1192,3661.141154,630026
-9.0,2238,3674.10064,632264
-8.0,2222,3686.848055,634486
-7.0,2283,3700.101619,636769
-11.0,2393,3714.075334,639162
-19.0,1507,3722.829281,640669
-3.0,2682,3738.296371,643351
-5.0,2520,3752.997386,645871
-2.0,2912,3770.069352,648783
-15.0,1929,3781.256739,650712
-11.0,1998,3792.899832,652710
-13.0,1980,3804.455513,654690
-13.0,1980,3815.967323,656670
-4.0,2871,3832.439212,659541
-13.0,2175,3845.134655,661716
-6.0,2653,3860.451415,664369
-8.0,2386,3874.322993,666755
-14.0,2166,3886.879537,668921
-17.0,1740,3896.831407,670661
-3.0,2918,3913.501801,673579
-12.0,2081,3925.414804,675660
-6.0,2856,3941.870351,678516
-15.0,1377,3949.819392,679893
-10.0,2236,3962.868991,682129
-5.0,2631,3978.104619,684760
-5.0,2744,3993.971428,687504
-17.0,1583,4003.148479,689087
-4.0,2758,4019.128451,691845
-15.0,1662,4028.564406,693507
-5.0,2581,4043.276654,696088
-5.0,2600,4057.88029,698688
-11.0,2349,4071.168176,701037
-10.0,2279,4083.915901,703316
-1.0,3155,4101.602543,706471
-9.0,2576,4116.057399,709047
-6.0,2749,4131.48982,711796
-3.0,2904,4147.663254,714700
-6.0,2500,4161.750096,717200
-8.0,2527,4175.91131,719727
-3.0,2651,4190.668617,722378
-10.0,2014,4201.842642,724392
-1.0,3167,4219.745499,727559
-4.0,2726,4234.955779,730285
-7.0,2402,4248.480168,732687
-15.0,1841,4258.863326,734528
-9.0,2269,4271.55846,736797
4.0,2871,4287.645549,739668
-7.0,2318,4300.616528,741986
-6.0,2659,4315.26713,744645
-3.0,2584,4329.641672,747229
-9.0,2388,4342.906494,749617
3.0,3077,4360.006533,752694
-7.0,2598,4374.476821,755292
-13.0,1663,4383.77162,756955
3.0,2981,4400.442398,759936
5.0,3017,4417.381197,762953
5.0,3049,4434.44693,766002
-1.0,3132,4451.947798,769134
-4.0,2791,4467.415931,771925
3.0,3312,4485.846652,775237
-1.0,3298,4504.069775,778535
-4.0,3262,4522.179263,781797
-1.0,3297,4540.925035,785094
-3.0,3574,4561.03786,788668
4.0,3101,4578.459062,791769
2.0,3131,4595.975899,794900
-3.0,2818,4611.793632,797718
-19.0,1153,4618.219241,798871
-2.0,3357,4637.201312,802228
-8.0,2495,4651.299181,804723
-7.0,2392,4664.854814,807115
5.0,3107,4682.489414,810222
5.0,3180,4700.381274,813402
3.0,2978,4717.383477,816380
12.0,2425,4731.031778,818805
9.0,2859,4747.176078,821664
-17.0,1094,4753.309761,822758
-7.0,2268,4766.033928,825026
-4.0,2687,4781.280395,827713
13.0,2093,4793.282731,829806
18.0,1899,4804.095906,831705
13.0,2272,4817.081071,833977
11.0,2485,4831.231064,836462
17.0,1939,4842.344916,838401
7.0,3110,4860.191795,841511
4.0,2822,4876.010945,844333
-3.0,3115,4893.461924,847448
14.0,2015,4904.815192,849463
12.0,2338,4917.877251,851801
3.0,2867,4934.043456,854668
18.0,1719,4943.840253,856387
16.0,2297,4957.106855,858684
19.0,1634,4966.469199,860318
8.0,2516,4980.865346,862834
5.0,2811,4996.79475,865645
16.0,1979,5007.876437,867624
19.0,1694,5017.377908,869318
11.0,2391,5030.829629,871709
12.0,2307,5043.836509,874016
17.0,2254,5056.63541,876270
20.0,2074,5068.236166,878344
20.0,2029,5079.679256,880373
19.0,2104,5091.56931,882477
-4.0,2915,5108.225701,885392
8.0,2779,5123.961017,888171
18.0,1797,5133.966653,889968
15.0,2459,5148.054339,892427
8.0,2747,5163.56246,895174
19.0,1770,5173.535945,896944
17.0,2262,5186.29622,899206
18.0,1777,5196.328692,900983
19.0,1778,5206.310126,902761
6.0,3044,5223.333468,905805
19.0,1751,5233.263155,907556
14.0,2386,5246.817487,909942
14.0,2303,5259.804801,912245
12.0,2333,5272.970526,914578
19.0,1832,5283.252332,916410
20.0,2006,5294.524622,918416
17.0,1799,5304.587092,920215
18.0,1773,5314.506221,921988
16.0,2204,5326.945324,924192
20.0,1631,5336.187814,925823
19.0,1731,5345.935462,927554
10.0,2670,5361.041166,930224
8.0,3002,5377.874952,933226
20.0,1656,5387.107498,934882
18.0,1814,5397.284146,936696
19.0,2175,5409.515182,938871
20.0,1616,5418.570627,940487
17.0,2108,5430.462734,942595
10.0,2989,5447.243837,945584
20.0,1809,5457.248314,947393
14.0,2036,5468.654092,949429
10.0,2751,5484.06866,952180
15.0,2594,5498.687483,954774
19.0,2173,5510.828656,956947
16.0,2235,5523.344765,959182
17.0,1911,5534.006209,961093
20.0,2007,5545.252184,963100
19.0,1655,5554.522368,964755
19.0,1752,5564.426318,966507
16.0,2463,5578.360286,968970
20.0,1619,5587.457067,970589
14.0,2400,5601.016074,972989
8.0,3110,5618.629557,976099
19.0,1633,5627.90271,977732
17.0,1901,5638.60907,979633
19.0,2203,5651.109743,981836
20.0,1622,5660.22138,983458
10.0,2437,5673.944138,985895
19.0,1664,5683.332243,987559
20.0,1562,5692.142886,989121
18.0,2236,5704.780514,991357
18.0,1831,5715.118693,993188
16.0,2474,5729.126909,995662
15.0,2455,5743.032552,998117
14.0,2108,5754.966752,1000225
17.0,2169,5767.349082,1002394
19.0,2293,5780.178632,1004687
19.0,2048,5791.68602,1006735
10.0,2839,5807.592837,1009574
16.0,2166,5819.724011,1011740
13.0,2352,5832.840036,1014092
12.0,2751,5848.189315,1016843
16.0,2436,5861.776332,1019279
20.0,1562,5870.483237,1020841
16.0,1910,5881.374096,1022751
19.0,1664,5890.80795,1024415
19.0,1814,5901.139775,1026229
20.0,2064,5912.744272,1028293
15.0,1891,5923.363971,1030184
20.0,1618,5932.414618,1031802
16.0,2012,5943.690246,1033814
15.0,1936,5954.46841,1035750
20.0,1638,5963.510111,1037388
20.0,2131,5975.444014,1039519
19.0,2010,5986.610518,1041529
20.0,1609,5995.468351,1043138
20.0,2001,6006.588348,1045139
15.0,2430,6020.188958,1047569
12.0,2230,6032.793622,1049799
19.0,1814,6043.042823,1051613
19.0,2087,6054.683038,1053700
19.0,1680,6063.91268,1055380
17.0,1782,6073.788282,1057162
21.0,1978,6084.757523,1059140
19.0,1832,6094.92273,1060972
19.0,1805,6104.98542,1062777
16.0,2347,6118.064307,1065124
20.0,2114,6129.79555,1067238
15.0,2311,6142.726607,1069549
18.0,1813,6152.814048,1071362
20.0,2069,6164.288188,1073431
14.0,2559,6178.5493,1075990
16.0,2094,6190.39023,1078084
12.0,2707,6205.666847,1080791
18.0,2447,6219.411958,1083238
21.0,1613,6228.422727,1084851
20.0,1684,6237.845666,1086535
20.0,1733,6247.676535,1088268
17.0,1835,6258.043344,1090103
12.0,2304,6271.090755,1092407
19.0,1629,6280.309453,1094036
18.0,1790,6290.336224,1095826
17.0,2497,6304.581702,1098323
17.0,2376,6318.010287,1100699
20.0,1618,6327.177312,1102317
17.0,2504,6341.299428,1104821
15.0,2465,6355.167495,1107286
16.0,2187,6367.45954,1109473
21.0,1621,6376.725216,1111094
18.0,2170,6389.002119,1113264
18.0,1920,6399.951047,1115184
16.0,2210,6412.556347,1117394
18.0,2216,6425.189295,1119610
17.0,2370,6438.748659,1121980
19.0,1796,6448.887216,1123776
20.0,2202,6461.508776,1125978
19.0,2156,6473.740081,1128134
18.0,1736,6483.601989,1129870
19.0,2090,6495.280715,1131960
14.0,2575,6509.730906,1134535
20.0,2034,6521.146742,1136569
20.0,2042,6532.602926,1138611
18.0,1968,6543.685071,1140579
13.0,2441,6557.372967,1143020
15.0,2257,6570.208989,1145277
20.0,1624,6579.431026,1146901
21.0,1708,6588.969695,1148609
14.0,2087,6600.743718,1150696
20.0,2211,6613.190382,1152907
10.0,3770,6634.571446,1156677
17.0,2307,6647.6176,1158984
20.0,2191,6659.960889,1161175
20.0,2005,6671.277324,1163180
20.0,2045,6682.83729,1165225
17.0,2016,6694.081742,1167241
20.0,1689,6703.585703,1168930
18.0,2214,6716.131701,1171144
13.0,2701,6731.332392,1173845
20.0,1712,6741.012484,1175557
11.0,2912,6757.562224,1178469
20.0,2085,6769.410726,1180554
20.0,2003,6780.657643,1182557
15.0,2568,6795.145511,1185125
15.0,2282,6808.083029,1187407
15.0,2060,6819.621862,1189467
15.0,2781,6835.106137,1192248
13.0,2591,6849.509068,1194839
19.0,1750,6859.233797,1196589
19.0,1889,6869.811411,1198478
20.0,2104,6881.587172,1200582
20.0,1609,6890.551825,1202191
18.0,1927,6901.43573,1204118
20.0,1664,6910.724021,1205782
17.0,2450,6924.452389,1208232
20.0,1687,6933.849142,1209919
18.0,2467,6947.623781,1212386
20.0,1678,6957.008673,1214064
18.0,1981,6968.03057,1216045
17.0,2324,6980.877249,1218369
20.0,2055,6992.491296,1220424
20.0,2206,7004.875435,1222630
4.0,3175,7022.842373,1225805
20.0,2054,7034.400968,1227859
19.0,2244,7046.896681,1230103
20.0,1593,7055.855198,1231696
15.0,2288,7068.57883,1233984
19.0,1733,7078.260673,1235717
20.0,2032,7089.613867,1237749
18.0,1888,7100.029363,1239637
17.0,2327,7113.009971,1241964
19.0,1694,7122.441499,1243658
15.0,2351,7135.609855,1246009
13.0,2306,7148.501236,1248315
19.0,1906,7159.154368,1250221
15.0,2008,7170.403645,1252229
20.0,1589,7179.308951,1253818
20.0,1660,7188.620788,1255478
18.0,1965,7199.6261,1257443
18.0,2193,7211.935364,1259636
13.0,3304,7230.390112,1262940
