#{"t_start": 1525486403.673001, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
-21.0,846,1063.027342,182358
-21.0,834,1067.855811,183192
-21.0,777,1072.438074,183969
-20.0,933,1077.825389,184902
-21.0,817,1082.541653,185719
-21.0,877,1087.548269,186596
-21.0,884,1092.690105,187480
-21.0,878,1097.84128,188358
-21.0,1017,1103.739373,189375
-18.0,1197,1110.6297,190572
-18.0,1161,1117.35229,191733
-20.0,867,1122.394664,192600
-20.0,934,1127.738889,193534
-20.0,865,1132.784825,194399
-21.0,822,1137.526511,195221
-19.0,1097,1143.938197,196318
-21.0,781,1148.433367,197099
-20.0,898,1153.660811,197997
-21.0,863,1158.688743,198860
-20.0,893,1163.952528,199753
-20.0,1062,1170.199396,200815
-20.0,832,1175.139233,201647
-18.0,1043,1181.625397,202690
-21.0,822,1186.436226,203512
-18.0,1098,1192.850915,204610
-21.0,781,1197.394373,205391
-20.0,986,1203.113699,206377
-21.0,867,1208.140667,207244
-20.0,973,1213.828596,208217
-21.0,869,1218.887346,209086
-20.0,983,1224.623987,210069
-21.0,825,1229.471075,210894
-20.0,834,1234.36062,211728
-21.0,810,1239.145232,212538
-20.0,899,1244.354481,213437
-20.0,981,1250.050247,214418
-21.0,857,1255.060754,215275
-19.0,996,1260.789816,216271
-18.0,1032,1266.899209,217303
-21.0,972,1272.570607,218275
-19.0,1025,1278.489192,219300
-21.0,875,1283.639569,220175
-20.0,832,1288.469033,221007
-21.0,781,1292.977399,221788
-20.0,1003,1298.738365,222791
-20.0,902,1304.010763,223693
-21.0,778,1308.530854,224471
-20.0,954,1314.126606,225425
-21.0,780,1318.706269,226205
-20.0,898,1323.856716,227103
-21.0,867,1328.929644,227970
-20.0,944,1334.534454,228914
-17.0,1193,1341.496709,230107
-21.0,781,1346.161953,230888
-20.0,1094,1352.45548,231982
-21.0,886,1357.632713,232868
-21.0,1102,1364.035505,233970
-18.0,997,1369.775185,234967
-20.0,1104,1376.152068,236071
-20.0,963,1381.846306,237034
-20.0,959,1387.424178,237993
-21.0,776,1392.024847,238769
-21.0,815,1396.768791,239584
-21.0,775,1401.329372,240359
-20.0,991,1407.121616,241350
-20.0,917,1412.389606,242267
-20.0,979,1418.145427,243246
-21.0,888,1423.323948,244134
-21.0,926,1428.611079,245060
-20.0,1051,1434.74187,246111
-20.0,1020,1440.765977,247131
-21.0,785,1445.399738,247916
-18.0,994,1451.125722,248910
-21.0,873,1456.205041,249783
-20.0,842,1461.017687,250625
-21.0,968,1466.568876,251593
-21.0,815,1471.26653,252408
-21.0,883,1476.381502,253291
-19.0,937,1481.799237,254228
-20.0,988,1487.55405,255216
-21.0,791,1492.003016,256007
-21.0,843,1496.808862,256850
-21.0,925,1502.13726,257775
-21.0,804,1506.75619,258579
-21.0,925,1512.164991,259504
-21.0,824,1516.888742,260328
-21.0,762,1521.328381,261090
-20.0,929,1526.760962,262019
-21.0,819,1531.512254,262838
-20.0,938,1536.94664,263776
-20.0,918,1542.275772,264694
-20.0,901,1547.505112,265595
-20.0,838,1552.376486,266433
-21.0,821,1557.168427,267254
-19.0,1178,1564.024335,268432
-20.0,970,1569.682887,269402
-20.0,836,1574.539535,270238
-21.0,837,1579.400684,271075
-21.0,1021,1585.287138,272096
-18.0,1035,1591.257969,273131
-21.0,822,1595.969813,273953
-20.0,1131,1602.524494,275084
-19.0,966,1608.113818,276050
-19.0,995,1613.859114,277045
-20.0,886,1619.053428,277931
-18.0,1131,1625.650597,279062
-19.0,997,1631.435772,280059
-19.0,956,1637.043058,281015
-21.0,1078,1643.257628,282093
-20.0,912,1648.640892,283005
-18.0,1068,1654.919705,284073
-20.0,1009,1660.81855,285082
-18.0,1236,1668.134434,286318
-19.0,995,1673.931515,287313
-21.0,781,1678.442173,288094
-21.0,966,1684.123007,289060
-21.0,783,1688.788129,289843
-16.0,1414,1697.048125,291257
-20.0,1159,1703.825052,292416
-21.0,1016,1709.779295,293432
-20.0,926,1715.149553,294358
-21.0,788,1719.763727,295146
-21.0,971,1725.368187,296117
-21.0,884,1730.564062,297001
-21.0,779,1735.044902,297780
-20.0,919,1740.374508,298699
-20.0,1056,1746.516112,299755
-20.0,849,1751.468478,300604
-21.0,954,1757.020886,301558
-18.0,1226,1764.161132,302784
-20.0,934,1769.663442,303718
-21.0,1081,1775.881868,304799
-21.0,789,1780.473804,305588
-21.0,1029,1786.335856,306617
-21.0,942,1791.759815,307559
-20.0,877,1796.834659,308436
-21.0,779,1801.334587,309215
-20.0,875,1806.396529,310090
-21.0,1086,1812.63302,311176
-20.0,991,1818.459401,312167
-19.0,1156,1825.20634,313323
-20.0,955,1830.827446,314278
-21.0,816,1835.60985,315094
-20.0,970,1841.25007,316064
-21.0,789,1845.830734,316853
-19.0,1020,1851.852681,317873
-18.0,1072,1858.036376,318945
-19.0,1252,1865.337742,320197
-21.0,910,1870.648033,321107
-21.0,883,1875.726181,321990
-19.0,927,1881.072051,322917
-21.0,847,1886.011099,323764
-21.0,864,1891.009833,324628
-20.0,1007,1896.855412,325635
-19.0,962,1902.371464,326597
-21.0,879,1907.509068,327476
-21.0,1002,1913.380411,328478
-20.0,1162,1920.142345,329640
-20.0,897,1925.369861,330537
-21.0,1007,1931.299069,331544
-20.0,886,1936.486996,332430
-19.0,1016,1942.410057,333446
-20.0,986,1948.115803,334432
-20.0,1014,1953.952318,335446
-18.0,1237,1961.143061,336683
-21.0,906,1966.394584,337589
-20.0,1021,1972.346724,338610
-18.0,1126,1978.852499,339736
-19.0,1167,1985.547423,340903
-19.0,1097,1991.922192,342000
-21.0,850,1996.792718,342850
-20.0,896,2001.933864,343746
-20.0,1011,2007.70399,344757
-18.0,1186,2014.478518,345943
-20.0,1096,2020.751635,347039
-21.0,1134,2027.319306,348173
-20.0,1042,2033.287611,349215
-19.0,1001,2039.04059,350216
-20.0,833,2043.834832,351049
-20.0,984,2049.410403,352033
-20.0,915,2054.666624,352948
-19.0,1144,2061.19386,354092
-19.0,1011,2066.993675,355103
-21.0,925,2072.282924,356028
-21.0,1073,2078.574348,357101
-16.0,1400,2086.836989,358501
-21.0,865,2091.874737,359366
-19.0,1268,2099.105726,360634
-21.0,964,2104.686805,361598
-21.0,1075,2110.849057,362673
-20.0,951,2116.271851,363624
-20.0,1008,2122.089192,364632
-20.0,980,2127.770139,365612
-18.0,1182,2134.637825,366794
-20.0,925,2140.008747,367719
-18.0,1247,2147.272803,368966
-20.0,1083,2153.479895,370049
-18.0,1316,2161.054738,371365
-18.0,1146,2167.558021,372511
-20.0,1084,2173.891117,373595
-20.0,1093,2180.110727,374688
-20.0,957,2185.612605,375645
-20.0,1007,2191.301219,376652
-19.0,1211,2198.261233,377863
-19.0,932,2203.687161,378795
-21.0,836,2208.554516,379631
-20.0,912,2213.875101,380543
-19.0,1194,2220.826174,381737
-20.0,1044,2226.975633,382781
-20.0,886,2232.180382,383667
-19.0,1108,2238.593438,384775
-20.0,1117,2245.14144,385892
-19.0,1100,2251.582791,386992
-20.0,1033,2257.661718,388025
-20.0,1006,2263.506101,389031
-21.0,874,2268.592261,389905
-21.0,987,2274.403365,390892
-18.0,1315,2282.174006,392207
-20.0,1021,2288.230616,393228
-21.0,895,2293.458183,394123
-19.0,1291,2301.037623,395414
-21.0,1034,2307.119971,396448
-20.0,1028,2313.228807,397476
-20.0,1168,2320.028328,398644
-20.0,931,2325.457341,399575
-21.0,817,2330.145511,400392
-19.0,1187,2337.04845,401579
-20.0,1061,2343.196779,402640
-19.0,1108,2349.573583,403748
-20.0,1032,2355.586909,404780
-20.0,1191,2362.488964,405971
-20.0,1093,2368.850494,407064
-19.0,1136,2375.424744,408200
-19.0,1122,2382.110397,409322
-20.0,1109,2388.488127,410431
-20.0,963,2394.039459,411394
-20.0,1063,2400.249563,412457
-21.0,1141,2406.884733,413598
-16.0,1275,2414.383808,414873
-19.0,1303,2422.019557,416176
-19.0,1399,2430.22354,417575
-16.0,1450,2438.700346,419025
-20.0,1160,2445.499401,420185
-20.0,979,2451.176563,421164
-18.0,1236,2458.453852,422400
-20.0,1042,2464.530019,423442
-17.0,1248,2471.827387,424690
-19.0,1108,2478.237914,425798
-19.0,1220,2485.310879,427018
-19.0,1343,2493.107716,428361
-20.0,1345,2500.870444,429706
-21.0,1076,2507.10168,430782
-19.0,1310,2514.665419,432092
-19.0,1154,2521.428122,433246
-18.0,1495,2530.171504,434741
-18.0,1522,2539.097179,436263
-20.0,1238,2546.338909,437501
-18.0,1339,2554.198808,438840
-21.0,1153,2560.920562,439993
-17.0,1646,2570.616597,441639
-20.0,1350,2578.421319,442989
-19.0,1392,2586.511528,444381
-17.0,1363,2594.352861,445744
-18.0,1401,2602.511699,447145
-18.0,1623,2612.040383,448768
-18.0,1526,2620.813054,450294
-18.0,1499,2629.463755,451793
-20.0,1243,2636.704986,453036
-20.0,1253,2643.9659,454289
-18.0,1414,2652.260276,455703
-18.0,1367,2660.462625,457070
-19.0,1265,2667.922147,458335
-19.0,1583,2677.219874,459918
-20.0,1278,2684.580418,461196
-19.0,1699,2694.537177,462895
-19.0,1467,2703.246629,464362
-16.0,1565,2712.411276,465927
-19.0,1479,2721.164788,467406
-15.0,1602,2730.641467,469008
-18.0,1463,2739.145717,470471
-16.0,1611,2748.4685,472082
-17.0,1583,2757.664842,473665
-19.0,1590,2766.804697,475255
-15.0,2029,2778.518242,477284
-21.0,1115,2784.959081,478399
-16.0,1680,2794.656756,480079
-21.0,1437,2802.97164,481516
-16.0,1556,2812.000543,483072
-14.0,2057,2823.944786,485129
-19.0,1548,2832.958613,486677
-20.0,1604,2842.238233,488281
-15.0,1887,2853.05955,490168
-11.0,1945,2864.186659,492113
-13.0,2048,2876.012977,494161
-19.0,1412,2884.154078,495573
-15.0,1955,2895.400487,497528
-20.0,1691,2905.308298,499219
-15.0,1777,2915.494881,500996
-21.0,1534,2924.550017,502530
