#{"t_start": 1525486390.1388237, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
-20.0,930,992.145726,193165
-21.0,944,997.057831,194109
-19.0,942,1001.931732,195051
-18.0,1342,1008.895656,196393
-21.0,851,1013.375638,197244
-20.0,1136,1019.244659,198380
-21.0,908,1023.983366,199288
-20.0,887,1028.577404,200175
-21.0,850,1032.961299,201025
-21.0,781,1037.02319,201806
-19.0,1132,1042.83821,202938
-20.0,949,1047.748582,203887
-20.0,1028,1053.075466,204915
-21.0,867,1057.540733,205782
-20.0,1198,1063.807905,206980
-20.0,995,1068.890723,207975
-21.0,1004,1073.941592,208979
-21.0,972,1078.885505,209951
-21.0,969,1083.853925,210920
-21.0,974,1088.85157,211894
-19.0,972,1093.804648,212866
-20.0,1019,1099.088904,213885
-20.0,1127,1104.898443,215012
-19.0,1144,1110.804468,216156
-19.0,1149,1116.648802,217305
-20.0,1022,1121.849354,218327
-20.0,1137,1127.81824,219464
-21.0,987,1132.908751,220451
-19.0,1175,1139.112356,221626
-19.0,1101,1144.856058,222727
-19.0,1205,1151.061747,223932
-19.0,919,1155.768791,224851
-18.0,1196,1161.862106,226047
-20.0,1110,1167.536524,227157
-21.0,850,1172.010222,228007
-18.0,1056,1177.47558,229063
-20.0,941,1182.43605,230004
-20.0,984,1187.607795,230988
-21.0,910,1192.629858,231898
-20.0,945,1197.694222,232843
-21.0,834,1202.013611,233677
-21.0,999,1207.217109,234676
-20.0,988,1212.467966,235664
-18.0,1098,1218.178552,236762
-20.0,920,1222.887433,237682
-19.0,1085,1228.556438,238767
-19.0,1006,1233.805768,239773
-20.0,926,1238.575528,240699
-18.0,1170,1244.731504,241869
-18.0,1043,1250.20463,242912
-19.0,1149,1256.098672,244061
-20.0,836,1260.378018,244897
-18.0,1284,1266.954846,246181
-20.0,886,1271.528946,247067
-20.0,922,1276.27038,247989
-18.0,1192,1282.510426,249181
-15.0,1433,1289.91,250614
-20.0,1082,1295.489226,251696
-19.0,1256,1301.971806,252952
-18.0,1362,1308.95142,254314
-21.0,966,1313.949663,255280
-17.0,1227,1320.232191,256507
-20.0,996,1325.446917,257503
-19.0,1226,1331.86997,258729
-19.0,1197,1338.067854,259926
-20.0,1062,1343.519233,260988
-18.0,1200,1349.687244,262188
-21.0,1155,1355.700004,263343
-19.0,1226,1362.192556,264569
