#{"t_start": 1525502027.3987665, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
530.0,358,849.373258,173298
1080.0,547,852.132447,173845
930.0,635,855.324258,174480
980.0,516,857.776766,174996
1560.0,1124,863.366197,176120
2000.0,875,867.643016,176995
1080.0,678,870.949587,177673
580.0,367,872.759499,178040
680.0,482,875.084438,178522
1850.0,913,879.58886,179435
1350.0,827,883.628235,180262
1320.0,1259,889.803085,181521
1630.0,902,894.292923,182423
1540.0,592,897.171815,183015
1030.0,654,900.327855,183669
1280.0,911,904.74323,184580
1460.0,665,908.021797,185245
2180.0,1179,913.81058,186424
1440.0,695,917.170429,187119
830.0,507,919.619376,187626
1280.0,879,923.876695,188505
830.0,368,925.668954,188873
1340.0,1070,930.879361,189943
1570.0,1157,936.460698,191100
1180.0,615,939.403535,191715
1320.0,541,942.039163,192256
1590.0,967,946.861635,193223
730.0,372,948.646555,193595
1080.0,576,951.430618,194171
830.0,569,954.182606,194740
1710.0,1462,961.399866,196202
1300.0,942,966.017075,197144
2350.0,1285,972.355961,198429
730.0,520,974.97797,198949
1930.0,1115,980.404936,200064
1410.0,926,984.818002,200990
1520.0,1277,991.02185,202267
630.0,302,992.520973,202569
1180.0,878,996.858533,203447
630.0,472,999.170203,203919
380.0,239,1000.307041,204158
980.0,545,1002.986978,204703
1300.0,1049,1008.170585,205752
930.0,418,1010.195167,206170
430.0,416,1012.25865,206586
980.0,635,1015.350789,207221
980.0,352,1017.061967,207573
710.0,359,1018.773981,207932
680.0,364,1020.568608,208296
930.0,580,1023.480469,208876
1710.0,795,1027.352056,209671
1460.0,435,1029.443821,210106
1370.0,935,1034.026997,211041
1080.0,456,1036.277995,211497
1180.0,592,1039.121861,212089
930.0,531,1041.742518,212620
430.0,393,1043.618903,213013
1300.0,605,1046.604922,213618
1880.0,2009,1056.520054,215627
1080.0,551,1059.238027,216178
1610.0,1335,1065.763715,217513
1280.0,580,1068.562444,218093
1280.0,706,1072.012214,218799
630.0,550,1074.634692,219349
1030.0,550,1077.312919,219899
730.0,387,1079.179219,220286
830.0,562,1081.921584,220848
1680.0,727,1085.523234,221575
1610.0,610,1088.517026,222185
1440.0,1606,1096.336115,223791
1470.0,677,1099.607466,224468
1950.0,1008,1104.482392,225476
1350.0,1416,1111.414694,226892
2380.0,1134,1116.892494,228026
1580.0,1000,1121.892559,229026
930.0,609,1124.825821,229635
1480.0,746,1128.433127,230381
980.0,514,1130.930824,230895
1180.0,469,1133.199546,231364
1560.0,568,1135.960723,231932
1300.0,610,1138.94369,232542
1280.0,785,1142.729203,233327
1400.0,912,1147.185599,234239
1300.0,872,1151.411464,235111
1560.0,876,1155.660605,235987
1180.0,1057,1160.848634,237044
630.0,369,1162.60434,237413
780.0,528,1165.121231,237941
1640.0,538,1167.700541,238479
930.0,466,1169.948373,238945
780.0,235,1171.041293,239180
1280.0,1325,1177.609479,240505
2700.0,1323,1184.085947,241828
1930.0,1281,1190.394803,243109
530.0,418,1192.423553,243527
3420.0,1176,1198.144176,244703
1300.0,785,1202.00576,245488
1640.0,1183,1207.702066,246671
1590.0,1428,1214.611954,248099
1570.0,809,1218.586621,248908
1280.0,514,1221.065507,249422
1280.0,454,1223.256003,249876
4030.0,2754,1236.685968,252630
3220.0,2311,1248.045004,254941
460.0,274,1249.405731,255215
1030.0,384,1251.231682,255599
1180.0,565,1254.018483,256164
1840.0,1149,1259.602239,257313
1530.0,705,1263.009243,258018
1080.0,568,1265.702058,258586
1280.0,617,1268.700295,259203
1300.0,645,1271.884023,259848
1390.0,1018,1276.765766,260866
1580.0,1789,1285.568353,262655
1030.0,634,1288.53392,263289
1180.0,564,1291.25786,263853
2450.0,1360,1297.930327,265213
880.0,494,1300.297157,265707
930.0,509,1302.717789,266216
730.0,322,1304.24168,266538
1180.0,858,1308.442161,267396
1280.0,1243,1314.599139,268639
880.0,625,1317.627683,269264
680.0,407,1319.62391,269671
830.0,458,1321.868579,270129
1370.0,492,1324.257842,270621
1130.0,512,1326.732674,271133
480.0,425,1328.773435,271558
1980.0,1249,1334.948269,272807
930.0,485,1337.305241,273292
830.0,414,1339.331175,273706
1790.0,1196,1345.188647,274902
1180.0,876,1349.527011,275778
880.0,420,1351.527101,276198
680.0,431,1353.696445,276629
2450.0,1079,1359.021213,277708
480.0,409,1361.013566,278117
930.0,503,1363.49543,278620
830.0,574,1366.276618,279194
1610.0,1324,1372.803128,280518
680.0,337,1374.472387,280855
1690.0,798,1378.330497,281653
680.0,377,1380.149697,282030
1510.0,1247,1386.400498,283277
830.0,423,1388.491733,283700
830.0,617,1391.51683,284317
730.0,380,1393.412097,284697
1130.0,516,1396.019987,285213
1300.0,531,1398.644778,285744
1300.0,620,1401.773605,286364
830.0,529,1404.331638,286893
1440.0,1071,1409.5982,287964
530.0,339,1411.21361,288303
1030.0,528,1413.833347,288831
510.0,269,1415.13881,289100
1180.0,714,1418.61552,289814
1440.0,1250,1424.769058,291064
1410.0,516,1427.302384,291580
1300.0,855,1431.481961,292435
1030.0,413,1433.49027,292848
630.0,316,1434.98846,293164
1280.0,716,1438.456028,293880
1370.0,1262,1444.669322,295142
1600.0,815,1448.676543,295957
2480.0,879,1452.946746,296836
680.0,341,1454.600125,297177
1280.0,584,1457.344842,297761
1300.0,780,1461.096216,298541
1320.0,887,1465.315692,299428
1130.0,547,1467.95838,299975
1180.0,422,1470.025458,300397
1180.0,645,1473.177368,301042
1300.0,811,1477.104978,301853
1030.0,497,1479.585371,302350
1180.0,591,1482.503762,302941
2350.0,1463,1489.734503,304404
1730.0,1704,1498.207456,306108
2280.0,1256,1504.428129,307364
1280.0,777,1508.211684,308141
1370.0,891,1512.645535,309032
3240.0,1506,1520.09829,310538
1630.0,851,1524.271812,311389
1180.0,546,1526.89788,311935
930.0,412,1528.936039,312347
580.0,418,1530.961271,312765
1730.0,1233,1537.070682,313998
1900.0,679,1540.375022,314677
1300.0,1973,1550.125166,316650
880.0,385,1551.945647,317035
880.0,557,1554.685782,317592
1610.0,958,1559.349694,318550
580.0,324,1560.937048,318874
1300.0,715,1564.45103,319589
1300.0,692,1567.836162,320281
1300.0,699,1571.154855,320980
980.0,347,1572.847362,321327
780.0,560,1575.619825,321887
1520.0,587,1578.448487,322474
1800.0,1323,1584.82492,323797
1580.0,953,1589.462712,324750
1180.0,927,1593.899358,325677
430.0,287,1595.259213,325964
1350.0,791,1599.112026,326755
580.0,506,1601.50962,327261
1130.0,696,1604.847647,327957
1730.0,1013,1610.083802,328970
530.0,408,1612.394406,329378
1810.0,673,1616.232041,330051
1280.0,878,1621.312915,330929
1320.0,603,1624.64553,331532
1700.0,1152,1631.27168,332684
830.0,458,1633.780481,333142
880.0,414,1636.087681,333556
1370.0,632,1639.6834,334188
1180.0,773,1644.166626,334961
1180.0,381,1646.288185,335342
1440.0,922,1651.570618,336264
580.0,430,1654.098859,336694
880.0,414,1656.487346,337108
1300.0,943,1661.878979,338051
1180.0,644,1665.459152,338695
1350.0,799,1670.068589,339494
830.0,508,1672.982481,340002
880.0,444,1675.532622,340446
1610.0,850,1680.551858,341296
1510.0,821,1685.233078,342117
1830.0,1249,1692.449483,343366
1280.0,860,1697.612802,344226
530.0,528,1700.786043,344754
2080.0,1093,1707.19534,345847
530.0,497,1710.097398,346344
1440.0,933,1715.571253,347277
980.0,568,1718.92783,347845
1180.0,628,1722.451554,348473
2180.0,675,1726.303761,349148
1540.0,758,1730.530953,349906
1810.0,1082,1736.813066,350988
1350.0,792,1741.338349,351780
680.0,368,1743.478767,352148
930.0,827,1748.181295,352975
680.0,518,1751.117874,353493
680.0,529,1754.150821,354022
1670.0,1160,1760.728115,355182
1460.0,635,1764.414631,355817
460.0,364,1766.458045,356181
780.0,481,1769.264507,356662
1080.0,478,1772.002581,357140
1180.0,652,1775.737497,357792
1180.0,495,1778.528218,358287
1320.0,1463,1786.973316,359750
780.0,384,1789.143865,360134
980.0,495,1791.943176,360629
1180.0,675,1795.947005,361304
980.0,450,1798.46405,361754
1460.0,787,1802.997398,362541
1590.0,1263,1810.304263,363804
1760.0,981,1816.111756,364785
2100.0,775,1820.600515,365560
830.0,395,1823.027951,365955
480.0,356,1825.129734,366311
1760.0,904,1830.430418,367215
830.0,424,1832.906176,367639
780.0,391,1835.240913,368030
630.0,425,1837.643401,368455
2150.0,953,1843.179371,369408
1660.0,819,1847.930893,370227
1560.0,763,1852.528377,370990
380.0,243,1853.968697,371233
1620.0,613,1857.624536,371846
980.0,527,1860.684284,372373
730.0,361,1862.822756,372734
980.0,489,1865.678934,373223
1440.0,1409,1873.806172,374632
1500.0,639,1877.04076,375271
1280.0,701,1880.461663,375972
1370.0,1045,1885.662402,377017
630.0,342,1887.380517,377359
930.0,324,1888.923105,377683
1300.0,1184,1894.757196,378867
1280.0,743,1898.395076,379610
430.0,443,1900.571037,380053
830.0,331,1902.144326,380384
1370.0,1159,1907.845642,381543
1560.0,844,1912.016288,382387
530.0,438,1914.11716,382825
880.0,511,1916.573613,383336
1180.0,782,1920.34843,384118
730.0,350,1922.057945,384468
1350.0,1142,1927.58587,385610
1460.0,969,1932.306027,386579
980.0,460,1934.531762,387039
1180.0,717,1938.068184,387756
1280.0,587,1940.91331,388343
930.0,330,1942.491779,388673
1030.0,803,1946.408238,389476
1690.0,898,1950.814847,390374
580.0,417,1952.874981,390791
