#{"t_start": 1525614502.8712916, "env_id": "FrostbiteNoFrameskip-v4"}
r,l,t,i
170.0,468,715.714919,119459
230.0,559,719.023897,120018
160.0,397,721.331831,120415
160.0,447,723.995722,120862
180.0,421,726.477615,121283
230.0,513,729.51144,121796
180.0,463,732.282805,122259
210.0,436,734.820715,122695
150.0,403,737.223999,123098
200.0,389,739.514624,123487
200.0,418,741.934903,123905
200.0,466,744.692376,124371
170.0,580,748.190627,124951
210.0,543,751.428926,125494
190.0,471,754.274171,125965
220.0,484,757.151229,126449
190.0,432,759.788459,126881
200.0,464,762.555802,127345
210.0,578,765.943924,127923
190.0,493,768.927323,128416
120.0,387,771.105511,128803
150.0,447,773.718618,129250
230.0,545,776.968486,129795
200.0,420,779.478876,130215
200.0,424,781.982451,130639
220.0,456,784.717145,131095
220.0,506,787.72411,131601
210.0,444,790.364721,132045
230.0,488,793.266922,132533
220.0,514,796.363238,133047
190.0,499,799.328083,133546
220.0,508,802.324468,134054
230.0,514,805.409392,134568
190.0,525,808.47263,135093
200.0,458,811.188357,135551
210.0,455,813.88583,136006
210.0,409,816.29862,136415
200.0,501,819.325269,136916
200.0,443,821.924802,137359
170.0,456,824.641562,137815
210.0,472,827.427146,138287
200.0,440,830.108708,138727
180.0,432,832.605196,139159
180.0,475,835.432783,139634
200.0,491,838.31729,140125
220.0,492,841.216804,140617
110.0,501,844.156322,141118
230.0,579,847.617005,141697
60.0,354,849.678427,142051
210.0,457,852.392275,142508
210.0,513,855.387446,143021
200.0,496,858.360124,143517
170.0,380,860.591516,143897
160.0,490,863.495074,144387
190.0,458,866.22977,144845
240.0,556,869.484416,145401
230.0,474,872.299455,145875
210.0,455,875.008253,146330
220.0,434,877.541636,146764
190.0,497,880.51209,147261
220.0,473,883.21388,147734
240.0,520,886.26557,148254
200.0,442,888.788304,148696
190.0,463,891.573812,149159
220.0,526,894.641439,149685
230.0,483,897.414155,150168
220.0,507,900.396741,150675
210.0,484,903.145697,151159
170.0,377,905.313891,151536
180.0,446,907.848773,151982
210.0,464,910.596512,152446
190.0,528,913.68997,152974
240.0,494,916.653166,153468
160.0,383,918.925704,153851
160.0,425,921.411279,154276
190.0,525,924.553237,154801
200.0,414,926.967869,155215
240.0,529,930.030318,155744
210.0,503,933.071102,156247
230.0,506,936.389434,156753
200.0,513,939.776673,157266
210.0,518,942.933825,157784
210.0,459,945.629518,158243
190.0,407,948.054157,158650
210.0,441,950.690132,159091
220.0,488,953.608576,159579
230.0,523,956.69899,160102
220.0,441,959.269025,160543
220.0,567,962.604714,161110
170.0,404,964.958198,161514
230.0,588,968.422985,162102
170.0,399,970.745363,162501
210.0,463,973.434527,162964
210.0,513,976.46796,163477
240.0,532,979.56604,164009
210.0,483,982.406228,164492
230.0,461,985.102169,164953
220.0,476,987.795537,165429
210.0,450,990.468709,165879
170.0,386,992.658743,166265
190.0,401,994.980825,166666
200.0,446,997.592565,167112
220.0,469,1000.306724,167581
200.0,439,1002.810453,168020
240.0,563,1006.072987,168583
250.0,498,1008.96206,169081
220.0,550,1012.079039,169631
190.0,446,1014.6977,170077
210.0,471,1017.448728,170548
210.0,466,1020.13644,171014
170.0,412,1022.499927,171426
190.0,480,1025.373998,171906
210.0,495,1028.215837,172401
200.0,437,1030.828774,172838
200.0,419,1033.350686,173257
210.0,407,1035.739573,173664
240.0,491,1038.628466,174155
190.0,539,1041.835925,174694
190.0,491,1044.720896,175185
230.0,546,1048.382796,175731
210.0,599,1052.206371,176330
220.0,585,1055.631038,176915
190.0,439,1058.216355,177354
190.0,411,1060.617089,177765
210.0,469,1063.37543,178234
190.0,494,1066.480188,178728
210.0,479,1069.206244,179207
170.0,411,1071.898051,179618
220.0,521,1074.778532,180139
210.0,497,1077.726318,180636
210.0,517,1080.780122,181153
230.0,602,1084.339318,181755
210.0,477,1087.099567,182232
210.0,492,1089.984447,182724
200.0,477,1092.795532,183201
220.0,474,1095.502077,183675
210.0,580,1098.91332,184255
230.0,471,1101.674531,184726
200.0,477,1104.48293,185203
220.0,613,1108.091909,185816
210.0,449,1110.639562,186265
210.0,515,1113.652666,186780
220.0,477,1116.435153,187257
220.0,480,1119.215932,187737
220.0,526,1122.252359,188263
240.0,544,1125.407534,188807
210.0,469,1128.165682,189276
220.0,470,1130.872955,189746
220.0,509,1133.826242,190255
200.0,426,1136.263553,190681
220.0,450,1138.938702,191131
250.0,523,1141.959456,191654
220.0,549,1145.099274,192203
240.0,491,1147.954849,192694
210.0,461,1150.650117,193155
210.0,451,1153.277751,193606
210.0,511,1156.284923,194117
220.0,453,1158.939009,194570
250.0,546,1162.115804,195116
220.0,473,1164.905534,195589
210.0,449,1167.51754,196038
200.0,438,1170.08076,196476
170.0,421,1172.506827,196897
220.0,492,1175.400725,197389
210.0,460,1178.057524,197849
190.0,585,1181.54606,198434
220.0,513,1184.57265,198947
210.0,474,1187.286136,199421
210.0,476,1190.038954,199897
210.0,539,1193.146368,200436
250.0,571,1196.513579,201007
230.0,487,1199.348861,201494
200.0,441,1201.931992,201935
210.0,500,1204.832496,202435
210.0,527,1207.896536,202962
210.0,457,1210.560028,203419
210.0,466,1213.298807,203885
220.0,493,1216.165506,204378
210.0,495,1219.05641,204873
220.0,543,1222.201868,205416
230.0,514,1225.171612,205930
200.0,461,1227.864392,206391
220.0,469,1230.598634,206860
230.0,529,1233.765644,207389
230.0,556,1237.027695,207945
210.0,570,1240.347068,208515
230.0,631,1243.985981,209146
240.0,495,1246.816255,209641
220.0,531,1249.861517,210172
160.0,448,1252.445708,210620
210.0,510,1255.423566,211130
200.0,416,1257.851175,211546
190.0,524,1260.864856,212070
220.0,539,1264.04336,212609
210.0,571,1267.402228,213180
210.0,464,1270.033663,213644
200.0,458,1272.665167,214102
200.0,495,1275.509547,214597
210.0,577,1278.884309,215174
210.0,463,1281.588437,215637
220.0,484,1284.458565,216121
210.0,516,1287.498437,216637
220.0,525,1290.528797,217162
230.0,526,1293.604697,217688
220.0,524,1296.730295,218212
220.0,547,1299.920745,218759
220.0,507,1302.87504,219266
250.0,583,1306.285362,219849
240.0,499,1309.239022,220348
220.0,517,1312.215627,220865
210.0,461,1314.959824,221326
160.0,468,1317.747069,221794
210.0,533,1320.947208,222327
200.0,535,1324.039643,222862
210.0,474,1326.876826,223336
200.0,482,1329.75625,223818
180.0,422,1332.187424,224240
230.0,595,1335.61429,224835
230.0,575,1339.020755,225410
210.0,487,1341.880335,225897
240.0,560,1345.141119,226457
190.0,525,1348.246352,226982
190.0,424,1350.763575,227406
230.0,528,1353.819802,227934
220.0,542,1357.041261,228476
210.0,657,1360.933015,229133
210.0,508,1363.859093,229641
200.0,479,1366.654085,230120
220.0,584,1370.034239,230704
250.0,543,1373.210474,231247
180.0,432,1375.700129,231679
170.0,482,1378.544127,232161
190.0,512,1381.555105,232673
210.0,447,1384.154048,233120
230.0,542,1387.321496,233662
210.0,498,1390.22279,234160
260.0,544,1393.438156,234704
240.0,550,1396.697241,235254
240.0,568,1399.985558,235822
230.0,493,1402.899685,236315
220.0,587,1406.285794,236902
200.0,459,1408.986545,237361
170.0,409,1411.420622,237770
250.0,497,1414.233452,238267
210.0,493,1417.091774,238760
210.0,479,1419.946184,239239
200.0,503,1422.885368,239742
180.0,458,1425.55928,240200
200.0,457,1428.15308,240657
240.0,531,1431.231925,241188
220.0,520,1434.234707,241708
250.0,519,1437.230062,242227
200.0,470,1439.979195,242697
210.0,503,1442.909438,243200
220.0,509,1445.877921,243709
200.0,479,1448.725927,244188
80.0,309,1450.58675,244497
240.0,490,1453.429916,244987
230.0,498,1456.312419,245485
260.0,530,1459.422639,246015
230.0,464,1462.114102,246479
190.0,440,1464.681723,246919
210.0,504,1467.629985,247423
200.0,520,1470.719496,247943
220.0,451,1473.319511,248394
220.0,494,1476.250383,248888
250.0,550,1479.474455,249438
220.0,499,1482.417887,249937
240.0,574,1485.749532,250511
240.0,488,1488.664213,250999
170.0,442,1491.180046,251441
220.0,576,1494.551849,252017
220.0,465,1497.213845,252482
220.0,615,1500.845793,253097
260.0,527,1503.884385,253624
220.0,543,1507.042766,254167
220.0,518,1510.073019,254685
220.0,481,1512.858516,255166
230.0,503,1515.803274,255669
260.0,610,1519.28941,256279
190.0,498,1522.207145,256777
260.0,562,1525.490344,257339
240.0,560,1528.789316,257899
240.0,527,1531.88169,258426
220.0,484,1534.711928,258910
200.0,552,1538.058622,259462
210.0,492,1540.95601,259954
250.0,546,1544.137765,260500
240.0,525,1547.158655,261025
210.0,472,1549.87631,261497
220.0,588,1553.30243,262085
220.0,488,1556.134178,262573
210.0,474,1558.888638,263047
170.0,442,1561.477257,263489
220.0,473,1564.186504,263962
180.0,414,1566.584411,264376
210.0,536,1569.703902,264912
240.0,570,1573.036326,265482
190.0,528,1576.16423,266010
220.0,531,1579.239004,266541
190.0,469,1581.994146,267010
210.0,603,1585.547164,267613
220.0,442,1588.133736,268055
190.0,449,1590.723539,268504
170.0,437,1593.223132,268941
270.0,594,1596.684336,269535
250.0,629,1600.329111,270164
220.0,495,1603.201274,270659
250.0,497,1606.154585,271156
230.0,471,1608.914843,271627
230.0,525,1611.984664,272152
220.0,474,1614.739315,272626
240.0,548,1617.919576,273174
250.0,499,1620.833093,273673
270.0,551,1624.011759,274224
210.0,532,1627.051522,274756
220.0,490,1629.902345,275246
210.0,581,1633.222702,275827
200.0,468,1635.927156,276295
170.0,429,1638.394975,276724
230.0,492,1641.199486,277216
220.0,506,1644.057739,277722
190.0,441,1646.57056,278163
200.0,493,1649.432856,278656
240.0,584,1652.839962,279240
230.0,505,1655.812546,279745
220.0,527,1658.852337,280272
180.0,536,1661.956758,280808
220.0,534,1664.985217,281342
220.0,494,1667.90253,281836
250.0,561,1671.142594,282397
220.0,549,1674.426401,282946
180.0,419,1676.913469,283365
210.0,579,1680.339284,283944
220.0,541,1683.517802,284485
240.0,526,1686.587857,285011
100.0,335,1688.549643,285346
220.0,573,1691.989504,285919
260.0,601,1695.490533,286520
240.0,537,1698.677745,287057
220.0,527,1701.762628,287584
230.0,497,1704.620855,288081
220.0,560,1707.896878,288641
240.0,541,1711.03074,289182
250.0,604,1714.602591,289786
260.0,576,1717.969532,290362
220.0,514,1721.000895,290876
240.0,583,1724.41847,291459
240.0,534,1727.550034,291993
260.0,532,1730.740279,292525
230.0,620,1734.358461,293145
220.0,671,1738.292013,293816
260.0,580,1741.7392,294396
260.0,572,1745.092156,294968
240.0,572,1748.411278,295540
220.0,458,1751.058947,295998
230.0,541,1754.240323,296539
230.0,585,1757.604466,297124
230.0,569,1760.978465,297693
260.0,622,1764.650915,298315
230.0,466,1767.352698,298781
260.0,553,1770.577506,299334
200.0,468,1773.283773,299802
220.0,513,1776.272846,300315
250.0,582,1779.695472,300897
190.0,428,1782.18478,301325
200.0,456,1784.881165,301781
260.0,535,1787.977317,302316
210.0,483,1790.872804,302799
240.0,582,1794.225905,303381
220.0,486,1797.104905,303867
230.0,578,1800.469714,304445
140.0,411,1802.865419,304856
220.0,523,1805.939049,305379
250.0,553,1809.191717,305932
210.0,477,1811.976111,306409
230.0,532,1815.058926,306941
200.0,516,1818.09158,307457
220.0,502,1821.039491,307959
230.0,614,1824.746761,308573
240.0,591,1828.195263,309164
200.0,547,1831.382762,309711
250.0,584,1834.833012,310295
220.0,528,1837.887732,310823
230.0,555,1841.107955,311378
220.0,503,1844.108939,311881
180.0,430,1846.621977,312311
200.0,455,1849.266436,312766
230.0,502,1852.274956,313268
240.0,565,1855.557543,313833
230.0,504,1858.451182,314337
260.0,622,1862.154112,314959
80.0,325,1864.017417,315284
230.0,511,1866.947852,315795
230.0,515,1869.921793,316310
250.0,578,1873.284928,316888
220.0,492,1876.173502,317380
220.0,529,1879.256681,317909
230.0,556,1882.505842,318465
240.0,538,1885.611879,319003
250.0,467,1888.315586,319470
170.0,403,1890.632585,319873
250.0,562,1893.899809,320435
230.0,633,1897.59309,321068
210.0,504,1900.556494,321572
180.0,455,1903.18069,322027
220.0,535,1906.399453,322562
240.0,565,1909.67842,323127
220.0,603,1913.222638,323730
180.0,435,1915.776222,324165
260.0,567,1919.106208,324732
250.0,589,1922.591838,325321
190.0,497,1925.512378,325818
240.0,555,1928.767647,326373
200.0,447,1931.424759,326820
240.0,560,1934.673126,327380
250.0,572,1938.080348,327952
250.0,554,1941.277778,328506
240.0,506,1944.257758,329012
240.0,529,1947.412936,329541
240.0,600,1950.925582,330141
210.0,526,1954.021401,330667
240.0,535,1957.150125,331202
260.0,599,1960.603097,331801
230.0,518,1963.660935,332319
250.0,518,1966.664804,332837
230.0,502,1969.585387,333339
250.0,560,1972.904051,333899
240.0,564,1976.222956,334463
240.0,568,1979.561723,335031
250.0,550,1982.732203,335581
250.0,550,1985.973585,336131
220.0,461,1988.626435,336592
260.0,557,1991.869027,337149
260.0,574,1995.227564,337723
250.0,497,1998.131531,338220
210.0,565,2001.414298,338785
220.0,495,2004.279956,339280
260.0,577,2007.694508,339857
220.0,489,2010.582669,340346
220.0,495,2013.448132,340841
210.0,504,2016.371653,341345
200.0,489,2019.20259,341834
250.0,559,2022.446735,342393
220.0,528,2025.556082,342921
180.0,454,2028.240048,343375
250.0,524,2031.344182,343899
220.0,455,2033.993877,344354
250.0,559,2037.235975,344913
230.0,592,2040.69844,345505
240.0,501,2043.61522,346006
230.0,537,2046.758387,346543
250.0,490,2049.601875,347033
240.0,506,2052.549576,347539
210.0,474,2055.323187,348013
220.0,480,2058.153532,348493
190.0,458,2060.794475,348951
260.0,516,2063.760027,349467
250.0,600,2067.268249,350067
200.0,535,2070.409617,350602
280.0,596,2073.925982,351198
210.0,454,2076.59363,351652
260.0,561,2079.952817,352213
280.0,548,2083.134391,352761
260.0,542,2086.280733,353303
260.0,513,2089.213444,353816
170.0,409,2091.592806,354225
250.0,495,2094.462454,354720
230.0,491,2097.30263,355211
190.0,529,2100.450664,355740
250.0,591,2103.936338,356331
240.0,549,2107.114791,356880
240.0,533,2110.215243,357413
200.0,467,2113.021961,357880
220.0,456,2115.639303,358336
230.0,509,2118.603379,358845
270.0,596,2122.154834,359441
260.0,559,2125.449243,360000
250.0,519,2128.4598,360519
250.0,552,2131.659367,361071
260.0,514,2134.676039,361585
260.0,690,2138.715896,362275
210.0,456,2141.38663,362731
230.0,523,2144.422745,363254
220.0,496,2147.341483,363750
270.0,562,2150.607971,364312
260.0,625,2154.304947,364937
250.0,560,2157.565033,365497
240.0,556,2160.885689,366053
220.0,510,2163.894743,366563
250.0,502,2166.852221,367065
190.0,421,2169.337622,367486
180.0,432,2171.812307,367918
260.0,525,2174.903709,368443
270.0,539,2178.078176,368982
230.0,515,2181.072031,369497
250.0,580,2184.523412,370077
260.0,505,2187.524841,370582
250.0,530,2190.6089,371112
220.0,502,2193.623625,371614
240.0,559,2196.925975,372173
220.0,524,2200.093127,372697
270.0,531,2203.176453,373228
240.0,515,2206.185182,373743
260.0,573,2209.544173,374316
250.0,599,2213.100185,374915
270.0,518,2216.135094,375433
240.0,538,2219.248568,375971
250.0,500,2222.150966,376471
260.0,522,2225.24194,376993
260.0,521,2228.28635,377514
250.0,549,2231.50247,378063
260.0,558,2234.743669,378621
210.0,432,2237.257677,379053
250.0,597,2240.728195,379650
240.0,574,2244.131765,380224
270.0,634,2247.826196,380858
260.0,630,2251.547719,381488
220.0,526,2254.676347,382014
230.0,491,2257.582534,382505
240.0,516,2260.569553,383021
250.0,498,2263.488581,383519
240.0,475,2266.216418,383994
250.0,544,2269.445055,384538
220.0,471,2272.209104,385009
230.0,582,2275.621916,385591
210.0,512,2278.630308,386103
270.0,654,2282.465013,386757
260.0,571,2285.808229,387328
270.0,518,2288.9372,387846
260.0,545,2292.18274,388391
270.0,618,2295.774907,389009
270.0,556,2299.029023,389565
270.0,551,2302.221584,390116
270.0,603,2305.744054,390719
210.0,467,2308.458973,391186
270.0,559,2311.747921,391745
270.0,663,2315.601403,392408
240.0,684,2319.700013,393092
270.0,565,2323.043774,393657
250.0,583,2326.411656,394240
270.0,558,2329.6662,394798
250.0,458,2332.274276,395256
220.0,527,2335.315898,395783
270.0,566,2338.600665,396349
260.0,518,2341.649482,396867
230.0,465,2344.379633,397332
190.0,496,2347.259707,397828
220.0,501,2350.251935,398329
220.0,501,2353.14433,398830
260.0,632,2356.850713,399462
250.0,519,2359.848239,399981
270.0,552,2363.090781,400533
260.0,637,2366.789962,401170
220.0,541,2369.939954,401711
220.0,463,2372.632757,402174
260.0,570,2375.968607,402744
230.0,440,2378.554676,403184
260.0,519,2381.632074,403703
270.0,543,2384.847311,404246
270.0,579,2388.220444,404825
270.0,546,2391.332425,405371
250.0,512,2394.312139,405883
260.0,586,2397.732541,406469
230.0,565,2400.962912,407034
260.0,578,2404.421421,407612
260.0,668,2408.374968,408280
270.0,583,2411.773761,408863
270.0,575,2415.085994,409438
250.0,536,2418.245169,409974
270.0,651,2422.047081,410625
270.0,584,2425.446441,411209
260.0,574,2428.849414,411783
270.0,610,2432.458634,412393
270.0,522,2435.550767,412915
220.0,504,2438.526302,413419
270.0,588,2441.905807,414007
270.0,585,2445.305264,414592
260.0,563,2448.548682,415155
230.0,514,2451.496705,415669
260.0,576,2454.849411,416245
270.0,623,2458.4311,416868
220.0,480,2461.161008,417348
270.0,560,2464.400005,417908
260.0,537,2467.485276,418445
260.0,541,2470.568264,418986
270.0,575,2473.878661,419561
270.0,590,2477.262071,420151
270.0,604,2480.805748,420755
260.0,561,2484.081209,421316
260.0,540,2487.140297,421856
230.0,480,2489.852764,422336
240.0,576,2493.146569,422912
270.0,567,2496.432576,423479
270.0,586,2499.800415,424065
250.0,593,2503.249443,424658
220.0,530,2506.360599,425188
230.0,466,2509.009009,425654
270.0,510,2511.985668,426164
260.0,543,2515.155177,426707
220.0,520,2518.2179,427227
220.0,465,2520.836805,427692
230.0,485,2523.654491,428177
250.0,634,2527.34164,428811
260.0,552,2530.603734,429363
270.0,583,2533.997888,429946
220.0,448,2536.657551,430394
220.0,517,2539.63671,430911
260.0,577,2542.959778,431488
260.0,571,2546.279056,432059
270.0,577,2549.636338,432636
220.0,493,2552.470566,433129
270.0,603,2555.922334,433732
260.0,587,2559.315569,434319
270.0,557,2562.548362,434876
260.0,547,2565.743403,435423
250.0,570,2569.068028,435993
260.0,640,2572.761801,436633
250.0,555,2575.93682,437188
260.0,552,2579.155943,437740
270.0,528,2582.159039,438268
260.0,568,2585.378801,438836
270.0,566,2588.645969,439402
260.0,561,2591.841336,439963
260.0,563,2595.07917,440526
270.0,609,2598.6522,441135
270.0,562,2601.87208,441697
270.0,588,2605.271435,442285
270.0,582,2608.614696,442867
260.0,545,2611.783877,443412
270.0,553,2614.982591,443965
270.0,557,2618.313613,444522
220.0,481,2621.145197,445003
270.0,751,2625.643165,445754
240.0,528,2628.788607,446282
260.0,499,2631.659002,446781
210.0,462,2634.438237,447243
240.0,496,2637.325373,447739
250.0,544,2640.506425,448283
270.0,529,2643.59754,448812
220.0,501,2646.537809,449313
240.0,611,2650.101029,449924
220.0,487,2652.958569,450411
260.0,496,2655.842628,450907
230.0,515,2658.878638,451422
220.0,463,2661.589216,451885
270.0,653,2665.371692,452538
230.0,518,2668.371686,453056
260.0,523,2671.410258,453579
220.0,472,2674.107374,454051
270.0,547,2677.327955,454598
230.0,580,2680.710877,455178
220.0,507,2683.608331,455685
230.0,497,2686.494965,456182
220.0,517,2689.519385,456699
260.0,569,2692.860504,457268
190.0,487,2695.701106,457755
240.0,506,2698.675558,458261
250.0,544,2701.858629,458805
270.0,570,2705.159688,459375
270.0,563,2708.429273,459938
260.0,544,2711.576248,460482
240.0,561,2714.815998,461043
260.0,550,2717.935454,461593
260.0,512,2720.966608,462105
270.0,573,2724.290845,462678
210.0,468,2727.017435,463146
270.0,598,2730.520475,463744
240.0,488,2733.397669,464232
230.0,531,2736.521168,464763
260.0,566,2739.854975,465329
270.0,629,2743.516663,465958
220.0,448,2746.192516,466406
270.0,574,2749.547071,466980
300.0,757,2754.02495,467737
240.0,473,2756.786422,468210
