#{"t_start": 1525601371.8674595, "env_id": "BowlingNoFrameskip-v4"}
r,l,t,i
30.0,2118,969.263927,204450
28.0,2135,979.287906,206585
19.0,2099,989.273392,208684
16.0,2094,999.252409,210778
30.0,2130,1009.268581,212908
24.0,2115,1019.115663,215023
29.0,2127,1029.265438,217150
20.0,2116,1039.138196,219266
32.0,2138,1049.212406,221404
33.0,2121,1059.343798,223525
23.0,2168,1069.561685,225693
21.0,2087,1079.490594,227780
19.0,2067,1089.223137,229847
20.0,2119,1099.270059,231966
31.0,2108,1109.182055,234074
30.0,2130,1119.293564,236204
18.0,2120,1129.276256,238324
21.0,2100,1139.108703,240424
22.0,2123,1149.092121,242547
22.0,2116,1159.019603,244663
24.0,2125,1169.044258,246788
30.0,2145,1179.11828,248933
27.0,2118,1189.104353,251051
29.0,2119,1199.146967,253170
16.0,2111,1209.125393,255281
21.0,2065,1218.958767,257346
27.0,2100,1228.912919,259446
19.0,2090,1238.813765,261536
19.0,2094,1248.75136,263630
16.0,2117,1258.780446,265747
16.0,2107,1268.758386,267854
24.0,2115,1278.748569,269969
31.0,2130,1288.820368,272099
30.0,2110,1298.665475,274209
25.0,2115,1308.68818,276324
21.0,2109,1318.68549,278433
34.0,2118,1328.721039,280551
26.0,2142,1338.951966,282693
25.0,2109,1348.93562,284802
18.0,2115,1358.799427,286917
27.0,2110,1368.771152,289027
24.0,2131,1378.795534,291158
21.0,2107,1388.787584,293265
16.0,2075,1398.64142,295340
19.0,2085,1408.492932,297425
18.0,2119,1418.497938,299544
24.0,2129,1428.580369,301673
26.0,2102,1438.51743,303775
33.0,2131,1448.67429,305906
33.0,2130,1458.694499,308036
27.0,2124,1468.727518,310160
5.0,2068,1478.542599,312228
24.0,2103,1488.445873,314331
25.0,2138,1498.530819,316469
30.0,2128,1508.465013,318597
18.0,2110,1518.70407,320707
30.0,2101,1528.730639,322808
19.0,2089,1538.605088,324897
18.0,2085,1548.393194,326982
22.0,2091,1558.327102,329073
31.0,2125,1568.498494,331198
21.0,2079,1578.391456,333277
20.0,2120,1588.454585,335397
27.0,2125,1598.640192,337522
30.0,2110,1608.559891,339632
18.0,2114,1618.449114,341746
28.0,2094,1628.250192,343840
18.0,2081,1637.94764,345921
28.0,2108,1647.987784,348029
28.0,2133,1658.063679,350162
32.0,2124,1667.990397,352286
20.0,2126,1677.961823,354412
34.0,2114,1688.006567,356526
27.0,2131,1698.177591,358657
20.0,2105,1708.128219,360762
19.0,2109,1718.198895,362871
12.0,2082,1728.055194,364953
27.0,2086,1737.977276,367039
19.0,2096,1747.897805,369135
21.0,2093,1757.725445,371228
39.0,2142,1767.876365,373370
21.0,2111,1777.834403,375481
27.0,2112,1787.699894,377593
22.0,2103,1797.597414,379696
20.0,2080,1807.433242,381776
18.0,2106,1817.34999,383882
21.0,2079,1827.259448,385961
22.0,2090,1837.291212,388051
23.0,2115,1847.386345,390166
27.0,2113,1857.380723,392279
27.0,2092,1867.357632,394371
23.0,2128,1877.534488,396499
16.0,2098,1887.508285,398597
20.0,2090,1897.456379,400687
27.0,2125,1907.466124,402812
27.0,2106,1917.349833,404918
24.0,2097,1927.305191,407015
29.0,2103,1937.244252,409118
15.0,2090,1947.118366,411208
40.0,2132,1957.114161,413340
18.0,2113,1967.163087,415453
27.0,2109,1977.136463,417562
28.0,2095,1987.157108,419657
34.0,2152,1997.233247,421809
21.0,2134,2007.313522,423943
22.0,2123,2017.286687,426066
25.0,2110,2027.272532,428176
37.0,2129,2037.233267,430305
27.0,2122,2047.315719,432427
21.0,2097,2057.091745,434524
30.0,2126,2067.054783,436650
18.0,2091,2076.921576,438741
21.0,2106,2086.807419,440847
30.0,2095,2096.625595,442942
33.0,2122,2106.721403,445064
33.0,2105,2116.744972,447169
23.0,2131,2126.80148,449300
26.0,2121,2136.90439,451421
22.0,2116,2146.954293,453537
21.0,2104,2156.932651,455641
27.0,2116,2166.956481,457757
22.0,2110,2176.895981,459867
16.0,2106,2186.795779,461973
28.0,2098,2196.648601,464071
34.0,2136,2206.751513,466207
36.0,2114,2216.718633,468321
24.0,2120,2226.638845,470441
20.0,2110,2236.633437,472551
20.0,2097,2246.418299,474648
31.0,2148,2256.520624,476796
15.0,2073,2266.319778,478869
27.0,2125,2276.454647,480994
28.0,2122,2286.527565,483116
22.0,2102,2296.484954,485218
27.0,2147,2306.62981,487365
28.0,2110,2316.500781,489475
18.0,2079,2326.172747,491554
19.0,2113,2336.080914,493667
24.0,2103,2346.009371,495770
20.0,2103,2355.939842,497873
24.0,2104,2365.980223,499977
23.0,2131,2376.225923,502108
18.0,2071,2385.956303,504179
26.0,2114,2396.039538,506293
26.0,2089,2405.964659,508382
24.0,2104,2415.887815,510486
30.0,2119,2425.979868,512605
17.0,2085,2435.982368,514690
27.0,2103,2445.928771,516793
22.0,2120,2455.955198,518913
34.0,2132,2465.962104,521045
16.0,2083,2475.799235,523128
18.0,2073,2485.576595,525201
28.0,2096,2495.380109,527297
22.0,2067,2504.927489,529364
16.0,2102,2514.785105,531466
24.0,2134,2524.842617,533600
32.0,2100,2534.730101,535700
22.0,2104,2544.732548,537804
23.0,2103,2554.778371,539907
19.0,2107,2564.694239,542014
24.0,2113,2574.724066,544127
13.0,2069,2584.581204,546196
28.0,2112,2594.510473,548308
26.0,2111,2604.418524,550419
16.0,2104,2614.376756,552523
18.0,2112,2624.263338,554635
33.0,2129,2634.255277,556764
18.0,2091,2644.185253,558855
24.0,2100,2654.12844,560955
25.0,2100,2664.10145,563055
25.0,2112,2674.22998,565167
22.0,2112,2684.177803,567279
36.0,2144,2694.323691,569423
20.0,2108,2704.336507,571531
27.0,2105,2714.337156,573636
28.0,2103,2724.364791,575739
24.0,2098,2734.353807,577837
21.0,2115,2744.372526,579952
24.0,2101,2754.2224,582053
19.0,2109,2764.096661,584162
21.0,2093,2773.9918,586255
31.0,2099,2783.881213,588354
22.0,2109,2793.840541,590463
36.0,2145,2804.045906,592608
22.0,2094,2813.952269,594702
26.0,2126,2823.929018,596828
25.0,2096,2833.970746,598924
24.0,2100,2843.830227,601024
27.0,2105,2853.762196,603129
36.0,2141,2863.853048,605270
20.0,2080,2873.664015,607350
25.0,2102,2883.480853,609452
30.0,2094,2893.411662,611546
16.0,2091,2903.316402,613637
17.0,2094,2913.078165,615731
25.0,2134,2923.17512,617865
33.0,2110,2933.08144,619975
23.0,2102,2942.942926,622077
25.0,2111,2952.906087,624188
21.0,2108,2962.928136,626296
25.0,2104,2972.863162,628400
27.0,2124,2982.837049,630524
16.0,2089,2992.61627,632613
22.0,2109,3002.552422,634722
30.0,2087,3012.499929,636809
16.0,2077,3022.295616,638886
35.0,2113,3032.38326,640999
32.0,2091,3042.158783,643090
31.0,2126,3052.221687,645216
19.0,2090,3062.188273,647306
9.0,2071,3072.008393,649377
13.0,2080,3081.895653,651457
32.0,2115,3091.880973,653572
27.0,2101,3101.803325,655673
27.0,2113,3111.751872,657786
18.0,2121,3121.702474,659907
31.0,2103,3131.596395,662010
25.0,2137,3141.605843,664147
18.0,2125,3151.56551,666272
25.0,2121,3161.493258,668393
26.0,2117,3171.453319,670510
27.0,2129,3181.489534,672639
18.0,2110,3191.464032,674749
24.0,2085,3201.224328,676834
14.0,2093,3211.136025,678927
22.0,2111,3221.174574,681038
24.0,2111,3231.1157,683149
21.0,2108,3241.056765,685257
30.0,2127,3251.289605,687384
15.0,2096,3261.298305,689480
29.0,2136,3271.451251,691616
18.0,2097,3281.546569,693713
21.0,2110,3291.596015,695823
18.0,2096,3301.4923,697919
21.0,2100,3311.461754,700019
16.0,2080,3321.299916,702099
24.0,2105,3331.237208,704204
23.0,2122,3341.204316,706326
24.0,2121,3351.253929,708447
33.0,2110,3361.121567,710557
21.0,2132,3371.306022,712689
21.0,2123,3381.204256,714812
17.0,2095,3391.06753,716907
21.0,2104,3400.947997,719011
17.0,2082,3410.766415,721093
18.0,2094,3420.614465,723187
24.0,2123,3430.603187,725310
32.0,2129,3440.631703,727439
22.0,2107,3450.556895,729546
19.0,2108,3460.422568,731654
26.0,2133,3470.503601,733787
19.0,2118,3480.498016,735905
20.0,2122,3490.528796,738027
17.0,2117,3500.55596,740144
20.0,2112,3510.478909,742256
25.0,2113,3520.524521,744369
15.0,2069,3530.293555,746438
24.0,2092,3540.235792,748530
25.0,2137,3550.372891,750667
16.0,2089,3560.150441,752756
27.0,2093,3570.050339,754849
12.0,2077,3579.87171,756926
30.0,2118,3589.89069,759044
15.0,2074,3599.724909,761118
21.0,2077,3609.609886,763195
22.0,2110,3619.507775,765305
19.0,2087,3629.387384,767392
24.0,2101,3639.315606,769493
27.0,2123,3649.367662,771616
24.0,2106,3659.314091,773722
26.0,2095,3669.207477,775817
25.0,2135,3679.300643,777952
22.0,2105,3689.220392,780057
24.0,2106,3699.38013,782163
27.0,2119,3709.493501,784282
30.0,2102,3719.456534,786384
19.0,2106,3729.495156,788490
31.0,2135,3739.677106,790625
24.0,2080,3749.618357,792705
23.0,2106,3759.517681,794811
21.0,2100,3769.517837,796911
16.0,2078,3779.283711,798989
29.0,2149,3789.380112,801138
22.0,2108,3799.300004,803246
15.0,2070,3809.191088,805316
21.0,2100,3819.078265,807416
25.0,2108,3829.089815,809524
22.0,2099,3839.010016,811623
27.0,2118,3849.034505,813741
13.0,2098,3858.970907,815839
24.0,2110,3868.855912,817949
30.0,2126,3879.003088,820075
30.0,2108,3889.052708,822183
24.0,2124,3899.123652,824307
21.0,2128,3909.129971,826435
28.0,2104,3919.052181,828539
29.0,2115,3929.094256,830654
19.0,2106,3939.006654,832760
16.0,2102,3948.947335,834862
21.0,2105,3958.830325,836967
15.0,2092,3968.711301,839059
26.0,2144,3978.930211,841203
21.0,2094,3988.818612,843297
17.0,2077,3998.656715,845374
24.0,2094,4008.557182,847468
19.0,2101,4018.539495,849569
25.0,2146,4028.674312,851715
23.0,2093,4038.613805,853808
22.0,2116,4048.6246,855924
21.0,2128,4058.699521,858052
30.0,2130,4068.735037,860182
19.0,2091,4078.589534,862273
20.0,2101,4088.506758,864374
22.0,2115,4098.391207,866489
12.0,2069,4108.089278,868558
21.0,2086,4117.869795,870644
12.0,2094,4127.706892,872738
17.0,2111,4137.674573,874849
29.0,2118,4147.828954,876967
22.0,2119,4157.765501,879086
35.0,2129,4167.907269,881215
18.0,2092,4177.961092,883307
19.0,2099,4187.949537,885406
24.0,2126,4198.143034,887532
16.0,2088,4207.977368,889620
25.0,2160,4218.290159,891780
23.0,2124,4228.354265,893904
27.0,2173,4238.676628,896077
12.0,2081,4248.516602,898158
21.0,2110,4258.458828,900268
21.0,2091,4268.314226,902359
22.0,2099,4278.213054,904458
34.0,2132,4288.184532,906590
33.0,2121,4298.148832,908711
17.0,2082,4307.936894,910793
25.0,2092,4317.924487,912885
28.0,2126,4327.951609,915011
21.0,2087,4337.844765,917098
26.0,2122,4347.880681,919220
12.0,2107,4357.841304,921327
19.0,2122,4367.720243,923449
14.0,2087,4377.583107,925536
18.0,2113,4387.593894,927649
28.0,2098,4397.58764,929747
18.0,2077,4407.357116,931824
21.0,2114,4417.355004,933938
17.0,2101,4427.284978,936039
24.0,2122,4437.184243,938161
27.0,2119,4447.220049,940280
19.0,2105,4457.167124,942385
20.0,2116,4467.211215,944501
21.0,2119,4477.291737,946620
28.0,2130,4487.305447,948750
27.0,2116,4497.3164,950866
24.0,2118,4507.441374,952984
18.0,2108,4517.257627,955092
13.0,2073,4527.022738,957165
31.0,2132,4536.99402,959297
31.0,2154,4547.013572,961451
10.0,2067,4556.72552,963518
30.0,2119,4566.859449,965637
21.0,2107,4576.838513,967744
21.0,2117,4586.789368,969861
20.0,2101,4596.733972,971962
28.0,2115,4606.724843,974077
24.0,2108,4616.818737,976185
19.0,2112,4626.877029,978297
28.0,2109,4636.772553,980406
28.0,2119,4646.828449,982525
24.0,2090,4656.637534,984615
28.0,2094,4666.539002,986709
22.0,2138,4676.646298,988847
18.0,2072,4686.346744,990919
33.0,2123,4696.332837,993042
27.0,2130,4706.382091,995172
25.0,2088,4716.24786,997260
23.0,2125,4726.393065,999385
15.0,2066,4736.205619,1001451
18.0,2113,4746.303308,1003564
18.0,2101,4756.343801,1005665
22.0,2111,4766.315805,1007776
27.0,2109,4776.335866,1009885
25.0,2113,4786.385855,1011998
30.0,2102,4796.352208,1014100
25.0,2095,4806.233835,1016195
30.0,2125,4816.378518,1018320
27.0,2124,4826.421974,1020444
34.0,2107,4836.367511,1022551
21.0,2117,4846.334298,1024668
28.0,2122,4856.375944,1026790
24.0,2114,4866.430965,1028904
27.0,2126,4876.476095,1031030
22.0,2114,4886.428234,1033144
22.0,2115,4896.417928,1035259
21.0,2099,4906.440617,1037358
19.0,2107,4916.515385,1039465
29.0,2121,4926.668598,1041586
22.0,2121,4936.752268,1043707
11.0,2079,4946.648314,1045786
21.0,2105,4956.618108,1047891
30.0,2126,4966.723513,1050017
30.0,2104,4976.582295,1052121
24.0,2109,4986.59125,1054230
15.0,2080,4996.378356,1056310
30.0,2111,5006.303348,1058421
20.0,2106,5016.301141,1060527
19.0,2082,5026.085524,1062609
31.0,2108,5036.087466,1064717
25.0,2109,5046.019345,1066826
28.0,2142,5056.174271,1068968
24.0,2106,5066.415035,1071074
15.0,2071,5076.356826,1073145
30.0,2128,5086.514101,1075273
21.0,2127,5096.561456,1077400
30.0,2100,5106.458244,1079500
23.0,2147,5116.87454,1081647
18.0,2100,5126.994832,1083747
18.0,2131,5137.824692,1085878
31.0,2129,5147.886673,1088007
39.0,2138,5157.998137,1090145
23.0,2118,5168.046328,1092263
27.0,2128,5178.078207,1094391
21.0,2105,5188.045894,1096496
35.0,2141,5198.233343,1098637
33.0,2126,5208.18825,1100763
20.0,2110,5218.247225,1102873
22.0,2133,5228.338939,1105006
34.0,2130,5238.593417,1107136
24.0,2113,5248.652593,1109249
27.0,2124,5258.648783,1111373
21.0,2111,5268.614849,1113484
15.0,2081,5278.477185,1115565
22.0,2121,5288.55233,1117686
28.0,2112,5298.596519,1119798
21.0,2100,5308.614051,1121898
19.0,2082,5318.440956,1123980
14.0,2084,5328.364872,1126064
27.0,2095,5338.303716,1128159
26.0,2100,5348.284288,1130259
34.0,2130,5358.427403,1132389
24.0,2109,5368.434996,1134498
30.0,2107,5378.382297,1136605
15.0,2087,5388.249551,1138692
28.0,2102,5398.131436,1140794
24.0,2110,5408.258117,1142904
23.0,2129,5418.26248,1145033
28.0,2099,5428.158202,1147132
21.0,2098,5438.069652,1149230
18.0,2085,5447.994097,1151315
31.0,2140,5458.161412,1153455
21.0,2126,5468.237003,1155581
24.0,2112,5478.254715,1157693
23.0,2100,5488.172549,1159793
24.0,2087,5498.081833,1161880
24.0,2118,5508.16325,1163998
27.0,2108,5518.091779,1166106
22.0,2109,5528.079943,1168215
33.0,2139,5538.140745,1170354
37.0,2101,5548.107637,1172455
36.0,2104,5558.07799,1174559
19.0,2086,5567.919713,1176645
34.0,2130,5578.01503,1178775
16.0,2105,5587.931379,1180880
24.0,2092,5597.794486,1182972
25.0,2090,5607.714289,1185062
30.0,2127,5617.794807,1187189
30.0,2131,5627.762537,1189320
20.0,2105,5637.692301,1191425
25.0,2123,5647.740579,1193548
30.0,2103,5657.769321,1195651
30.0,2105,5667.76118,1197756
15.0,2074,5677.680429,1199830
33.0,2149,5687.86369,1201979
31.0,2149,5698.071548,1204128
22.0,2098,5708.029362,1206226
20.0,2095,5717.927845,1208321
23.0,2134,5728.004646,1210455
23.0,2094,5737.836712,1212549
18.0,2078,5747.545515,1214627
34.0,2120,5757.52342,1216747
11.0,2088,5767.325027,1218835
31.0,2123,5777.437195,1220958
19.0,2114,5787.391428,1223072
25.0,2127,5797.382069,1225199
31.0,2130,5807.481978,1227329
25.0,2119,5817.612505,1229448
19.0,2118,5827.778129,1231566
25.0,2120,5837.908578,1233686
26.0,2124,5847.865431,1235810
25.0,2144,5858.080081,1237954
25.0,2126,5868.078251,1240080
31.0,2132,5878.052356,1242212
20.0,2112,5888.052708,1244324
18.0,2095,5897.972742,1246419
31.0,2131,5908.077109,1248550
34.0,2122,5918.203859,1250672
22.0,2112,5928.321796,1252784
18.0,2125,5938.373345,1254909
21.0,2114,5948.401968,1257023
23.0,2135,5958.533879,1259158
23.0,2122,5968.657143,1261280
24.0,2087,5978.631883,1263367
27.0,2118,5988.728818,1265485
24.0,2119,5998.74082,1267604
34.0,2133,6008.775835,1269737
25.0,2141,6018.800171,1271878
32.0,2137,6028.993599,1274015
24.0,2124,6039.163038,1276139
26.0,2126,6049.171731,1278265
26.0,2128,6059.252967,1280393
30.0,2113,6069.337466,1282506
34.0,2141,6079.517982,1284647
25.0,2127,6089.606675,1286774
19.0,2109,6099.651376,1288883
22.0,2142,6109.840574,1291025
21.0,2105,6119.860879,1293130
25.0,2144,6130.052289,1295274
26.0,2154,6140.154157,1297428
24.0,2099,6150.177901,1299527
27.0,2116,6160.152359,1301643
22.0,2109,6170.05186,1303752
22.0,2124,6180.106567,1305876
29.0,2130,6190.19998,1308006
23.0,2119,6200.257573,1310125
25.0,2154,6210.528729,1312279
20.0,2116,6220.590622,1314395
28.0,2119,6230.62164,1316514
29.0,2116,6240.640051,1318630
31.0,2125,6250.785896,1320755
33.0,2116,6260.811206,1322871
30.0,2120,6270.919314,1324991
27.0,2132,6281.104115,1327123
31.0,2133,6291.305439,1329256
27.0,2116,6301.300384,1331372
24.0,2093,6311.236364,1333465
38.0,2132,6321.234836,1335597
24.0,2089,6331.079576,1337686
30.0,2119,6341.052139,1339805
18.0,2108,6350.994424,1341913
31.0,2091,6360.856084,1344004
23.0,2081,6370.689387,1346085
24.0,2112,6380.74758,1348197
28.0,2141,6390.878879,1350338
27.0,2130,6401.11675,1352468
33.0,2136,6411.340476,1354604
39.0,2120,6421.427793,1356724
27.0,2116,6431.582526,1358840
24.0,2112,6441.572018,1360952
34.0,2115,6451.528842,1363067
27.0,2123,6461.667246,1365190
21.0,2126,6471.722063,1367316
29.0,2111,6481.707257,1369427
25.0,2118,6491.817868,1371545
25.0,2124,6501.892579,1373669
28.0,2112,6511.813018,1375781
34.0,2121,6521.897617,1377902
28.0,2110,6531.933346,1380012
33.0,2171,6542.151128,1382183
27.0,2139,6552.392812,1384322
28.0,2126,6562.535861,1386448
27.0,2126,6572.643374,1388574
28.0,2123,6582.835183,1390697
24.0,2102,6592.840061,1392799
34.0,2143,6603.00784,1394942
27.0,2112,6613.10713,1397054
30.0,2169,6623.371914,1399223
27.0,2114,6633.473535,1401337
33.0,2125,6643.481431,1403462
27.0,2128,6653.606088,1405590
27.0,2119,6663.634625,1407709
26.0,2115,6673.630549,1409824
33.0,2152,6683.907173,1411976
30.0,2118,6693.96894,1414094
28.0,2102,6704.02114,1416196
21.0,2111,6714.089525,1418307
31.0,2114,6724.064709,1420421
36.0,2141,6734.265703,1422562
24.0,2081,6744.173187,1424643
31.0,2126,6754.249801,1426769
31.0,2127,6764.322657,1428896
27.0,2129,6774.452972,1431025
29.0,2134,6784.569706,1433159
21.0,2089,6794.32043,1435248
24.0,2125,6804.349246,1437373
34.0,2147,6814.468865,1439520
25.0,2112,6824.412216,1441632
28.0,2142,6834.576988,1443774
23.0,2138,6844.68255,1445912
26.0,2140,6854.895279,1448052
24.0,2121,6865.048338,1450173
27.0,2120,6875.19092,1452293
30.0,2145,6885.375716,1454438
39.0,2144,6895.538346,1456582
25.0,2108,6905.508556,1458690
31.0,2118,6915.469063,1460808
31.0,2136,6925.519959,1462944
31.0,2150,6935.625136,1465094
22.0,2127,6945.610506,1467221
33.0,2107,6955.630812,1469328
27.0,2146,6965.752033,1471474
31.0,2129,6975.740333,1473603
33.0,2150,6985.963186,1475753
28.0,2118,6995.91434,1477871
15.0,2117,7005.958391,1479988
27.0,2128,7016.064605,1482116
33.0,2148,7026.29693,1484264
36.0,2152,7036.36471,1486416
31.0,2144,7046.562906,1488560
30.0,2134,7056.678445,1490694
24.0,2114,7066.620049,1492808
22.0,2133,7076.765107,1494941
18.0,2116,7086.753005,1497057
23.0,2133,7097.008993,1499190
28.0,2133,7107.05634,1501323
25.0,2139,7117.234751,1503462
24.0,2143,7127.309982,1505605
30.0,2126,7137.46437,1507731
31.0,2135,7147.552827,1509866
27.0,2131,7157.536274,1511997
23.0,2150,7167.784497,1514147
26.0,2124,7177.902241,1516271
22.0,2125,7187.994694,1518396
28.0,2149,7198.124702,1520545
33.0,2166,7208.401727,1522711
30.0,2137,7218.491658,1524848
24.0,2107,7228.440779,1526955
28.0,2138,7238.548175,1529093
29.0,2120,7248.465589,1531213
28.0,2134,7258.420522,1533347
36.0,2134,7268.487113,1535481
49.0,2138,7278.551383,1537619
34.0,2134,7288.56872,1539753
33.0,2139,7298.630356,1541892
30.0,2128,7308.670304,1544020
30.0,2121,7318.654681,1546141
30.0,2158,7328.820945,1548299
25.0,2170,7339.052862,1550469
30.0,2121,7349.07318,1552590
24.0,2146,7359.233167,1554736
34.0,2138,7369.311746,1556874
30.0,2141,7379.312999,1559015
36.0,2169,7389.538154,1561184
28.0,2151,7399.653377,1563335
28.0,2136,7409.715461,1565471
28.0,2107,7419.728416,1567578
30.0,2151,7429.834707,1569729
30.0,2137,7439.953587,1571866
28.0,2136,7450.082525,1574002
30.0,2147,7460.23342,1576149
28.0,2121,7470.318628,1578270
22.0,2130,7480.391249,1580400
28.0,2123,7490.422657,1582523
27.0,2122,7500.474024,1584645
26.0,2141,7510.670902,1586786
33.0,2143,7520.794023,1588929
23.0,2108,7530.782326,1591037
24.0,2135,7540.880593,1593172
27.0,2118,7550.727891,1595290
34.0,2143,7560.659681,1597433
29.0,2148,7570.802446,1599581
22.0,2129,7580.867717,1601710
25.0,2137,7590.936885,1603847
24.0,2131,7601.015092,1605978
28.0,2118,7611.1899,1608096
31.0,2113,7621.306471,1610209
31.0,2132,7631.533406,1612341
30.0,2143,7641.665199,1614484
30.0,2148,7651.887542,1616632
31.0,2147,7661.904441,1618779
25.0,2105,7671.841964,1620884
27.0,2127,7681.891568,1623011
22.0,2102,7691.718237,1625113
25.0,2102,7701.706387,1627215
28.0,2131,7711.731034,1629346
33.0,2162,7721.884246,1631508
33.0,2135,7731.940638,1633643
27.0,2118,7741.966799,1635761
33.0,2117,7752.006737,1637878
33.0,2127,7762.078691,1640005
30.0,2175,7772.374622,1642180
33.0,2150,7782.553381,1644330
28.0,2144,7792.739208,1646474
30.0,2141,7802.839172,1648615
25.0,2111,7812.704499,1650726
30.0,2116,7822.697493,1652842
32.0,2143,7832.836565,1654985
30.0,2126,7842.795729,1657111
30.0,2135,7852.743323,1659246
30.0,2127,7862.806658,1661373
30.0,2152,7872.888888,1663525
33.0,2130,7882.961315,1665655
33.0,2117,7892.924247,1667772
30.0,2149,7902.97836,1669921
23.0,2118,7913.034834,1672039
27.0,2147,7923.142522,1674186
30.0,2136,7933.256868,1676322
30.0,2120,7943.312673,1678442
28.0,2123,7953.302468,1680565
28.0,2112,7963.28414,1682677
30.0,2125,7973.200108,1684802
30.0,2125,7983.113197,1686927
36.0,2149,7993.12848,1689076
26.0,2146,8003.13064,1691222
31.0,2138,8013.14992,1693360
37.0,2159,8023.300885,1695519
24.0,2146,8033.42479,1697665
27.0,2116,8043.445956,1699781
30.0,2122,8053.531184,1701903
30.0,2147,8063.718776,1704050
23.0,2154,8073.98434,1706204
30.0,2134,8084.069321,1708338
28.0,2140,8094.151132,1710478
26.0,2152,8104.329148,1712630
30.0,2126,8114.395206,1714756
25.0,2122,8124.411765,1716878
30.0,2138,8134.528639,1719016
25.0,2143,8144.703924,1721159
28.0,2127,8154.640128,1723286
30.0,2127,8164.65505,1725413
30.0,2161,8174.920377,1727574
33.0,2135,8184.976807,1729709
26.0,2124,8195.010803,1731833
36.0,2124,8205.033275,1733957
36.0,2138,8215.182037,1736095
30.0,2130,8225.368626,1738225
30.0,2134,8235.459369,1740359
36.0,2158,8245.768278,1742517
28.0,2135,8255.959046,1744652
30.0,2157,8266.20478,1746809
36.0,2121,8276.224644,1748930
28.0,2135,8286.315279,1751065
28.0,2156,8296.442134,1753221
30.0,2145,8306.564281,1755366
30.0,2144,8316.606489,1757510
26.0,2128,8326.560221,1759638
28.0,2135,8336.535944,1761773
29.0,2129,8346.590641,1763902
37.0,2132,8356.6681,1766034
31.0,2170,8366.970302,1768204
28.0,2155,8377.252198,1770359
32.0,2149,8387.412517,1772508
24.0,2145,8397.580853,1774653
28.0,2137,8407.669367,1776790
30.0,2121,8417.632975,1778911
31.0,2132,8427.686544,1781043
34.0,2134,8437.768968,1783177
22.0,2142,8447.929476,1785319
28.0,2138,8457.926217,1787457
30.0,2156,8468.166437,1789613
28.0,2146,8478.381481,1791759
28.0,2114,8488.391936,1793873
30.0,2152,8498.565523,1796025
28.0,2129,8508.623646,1798154
26.0,2115,8518.521214,1800269
