#{"t_start": 1525452676.0438828, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t,i
220.0,966,1555.540203,287264
572.0,1808,1565.737881,289072
572.0,1567,1574.736672,290639
308.0,1111,1580.993449,291750
220.0,972,1586.531426,292722
484.0,1204,1593.306521,293926
440.0,1243,1600.337309,295169
708.0,1993,1611.618542,297162
616.0,1444,1619.762077,298606
572.0,1528,1628.449851,300134
616.0,1380,1636.191959,301514
660.0,2123,1648.079442,303637
616.0,1676,1657.491897,305313
616.0,1388,1665.316286,306701
572.0,1794,1675.392737,308495
572.0,1435,1683.485821,309930
660.0,1274,1690.68598,311204
708.0,1344,1698.307779,312548
660.0,1113,1704.58708,313661
440.0,1041,1710.474737,314702
616.0,1500,1719.002027,316202
660.0,1639,1728.393362,317841
440.0,1064,1734.32451,318905
572.0,1230,1741.272316,320135
996.0,1746,1751.140153,321881
756.0,1305,1758.526514,323186
660.0,1788,1768.603595,324974
440.0,1093,1774.724517,326067
484.0,1141,1781.06341,327208
132.0,925,1786.189184,328133
264.0,936,1791.438786,329069
528.0,1290,1798.689429,330359
1044.0,2615,1813.441119,332974
616.0,1218,1820.240284,334192
484.0,1169,1826.681609,335361
484.0,1457,1834.906479,336818
308.0,815,1839.48212,337633
352.0,940,1844.816172,338573
660.0,1607,1853.829029,340180
660.0,1554,1862.64349,341734
660.0,1497,1871.139491,343231
308.0,942,1876.504057,344173
484.0,1203,1883.293855,345376
572.0,1745,1893.240813,347121
308.0,985,1898.787785,348106
264.0,940,1904.096374,349046
572.0,1249,1911.198083,350295
352.0,1243,1918.166869,351538
900.0,1785,1928.224126,353323
708.0,2090,1940.093097,355413
308.0,904,1945.211595,356317
484.0,1595,1954.152898,357912
756.0,1841,1964.642355,359753
308.0,973,1970.075261,360726
528.0,1294,1977.249697,362020
528.0,1084,1983.46477,363104
528.0,1345,1991.089582,364449
660.0,1412,1998.999116,365861
660.0,1807,2009.109592,367668
708.0,1773,2019.190413,369441
1332.0,2261,2032.100736,371702
804.0,1825,2044.003553,373527
572.0,1057,2050.201484,374584
352.0,1103,2056.485499,375687
440.0,956,2061.976213,376643
484.0,1081,2068.227061,377724
484.0,1132,2074.765721,378856
708.0,1724,2084.785706,380580
132.0,1116,2091.557655,381696
660.0,1099,2098.656628,382795
996.0,1610,2109.416529,384405
852.0,1523,2118.588556,385928
756.0,1530,2127.905475,387458
528.0,1069,2134.300535,388527
572.0,1099,2140.878296,389626
616.0,1611,2151.810123,391237
660.0,1632,2162.791107,392869
572.0,1163,2169.913783,394032
900.0,1961,2181.900513,395993
1092.0,1547,2191.044566,397540
660.0,1234,2198.085459,398774
352.0,917,2203.302595,399691
660.0,1738,2213.21917,401429
708.0,1602,2223.126209,403031
528.0,1081,2229.718657,404112
616.0,1101,2235.99348,405213
440.0,1122,2242.354734,406335
528.0,1235,2249.485519,407570
572.0,1193,2256.719976,408763
396.0,1306,2264.1761,410069
176.0,956,2269.595773,411025
948.0,1671,2280.050725,412696
440.0,1118,2286.585904,413814
804.0,1649,2295.770915,415463
396.0,1022,2302.060358,416485
616.0,1072,2308.153251,417557
616.0,1155,2314.711922,418712
484.0,1080,2321.035967,419792
484.0,1390,2330.385186,421182
572.0,1265,2338.762217,422447
660.0,1197,2346.901625,423644
572.0,1256,2355.253304,424900
804.0,1352,2363.253016,426252
660.0,1609,2372.75329,427861
616.0,1546,2381.833922,429407
660.0,1649,2391.225945,431056
804.0,1668,2400.901423,432724
264.0,952,2406.435787,433676
660.0,1589,2415.678435,435265
660.0,1588,2424.866632,436853
352.0,974,2430.553688,437827
352.0,1222,2437.670701,439049
396.0,1116,2444.255567,440165
352.0,1059,2450.429143,441224
708.0,1672,2460.225687,442896
660.0,1367,2468.120163,444263
396.0,1110,2474.533918,445373
948.0,1764,2484.918427,447137
900.0,2120,2497.051157,449257
708.0,1226,2504.159,450483
804.0,1615,2513.430146,452098
660.0,2101,2525.50181,454199
1092.0,2420,2539.411674,456619
1092.0,2075,2551.398293,458694
756.0,1720,2561.443171,460414
660.0,1672,2571.074109,462086
804.0,1421,2579.27684,463507
948.0,1513,2588.030794,465020
852.0,1610,2597.396338,466630
396.0,903,2602.877887,467533
708.0,1304,2610.543437,468837
1640.0,2356,2624.281441,471193
660.0,1123,2630.740606,472316
1284.0,2053,2642.534432,474369
528.0,1172,2649.289098,475541
660.0,1627,2658.685576,477168
1284.0,2008,2670.935416,479176
616.0,1722,2681.104985,480898
756.0,1351,2688.983941,482249
616.0,1296,2696.590324,483545
528.0,998,2702.425806,484543
528.0,1069,2708.67379,485612
660.0,1739,2718.825351,487351
660.0,1602,2728.125826,488953
572.0,1080,2734.519239,490033
660.0,1060,2740.709522,491093
660.0,1214,2747.769354,492307
660.0,1028,2753.62289,493335
660.0,1616,2762.995022,494951
660.0,2147,2775.43794,497098
756.0,1772,2785.663047,498870
1380.0,2060,2797.538459,500930
660.0,1026,2803.76503,501956
708.0,1159,2810.419687,503115
484.0,1314,2817.84147,504429
660.0,1308,2825.210584,505737
660.0,1428,2833.162661,507165
996.0,1567,2842.428102,508732
1380.0,2317,2855.528186,511049
660.0,1372,2863.318223,512421
1332.0,2130,2875.506076,514551
616.0,1196,2882.250948,515747
572.0,1096,2888.440602,516843
484.0,1317,2895.810325,518160
804.0,1843,2906.215864,520003
708.0,1325,2913.795846,521328
396.0,899,2918.79716,522227
1140.0,1875,2929.378341,524102
572.0,1146,2935.787312,525248
484.0,1348,2943.40032,526596
572.0,1337,2950.937654,527933
440.0,1008,2956.602339,528941
528.0,1048,2962.492471,529989
852.0,2044,2973.833724,532033
176.0,1036,2979.541987,533069
660.0,1534,2988.10276,534603
352.0,1122,2994.337034,535725
660.0,1500,3002.762588,537225
616.0,1664,3012.078693,538889
900.0,1881,3022.644826,540770
1236.0,2221,3035.134491,542991
660.0,1207,3041.931962,544198
616.0,1461,3050.17361,545659
572.0,1010,3055.798706,546669
528.0,1336,3063.315839,548005
756.0,1403,3071.145475,549408
572.0,1208,3077.92287,550616
308.0,861,3082.704208,551477
308.0,918,3087.829221,552395
1140.0,1872,3098.355178,554267
852.0,1266,3105.442706,555533
660.0,1349,3112.86687,556882
1484.0,1767,3122.778758,558649
1188.0,1825,3133.000535,560474
756.0,1451,3141.297214,561925
660.0,1471,3149.948595,563396
660.0,1455,3158.297536,564851
900.0,1716,3168.064419,566567
996.0,1671,3177.451587,568238
852.0,1287,3184.749083,569525
616.0,1683,3194.236676,571208
1044.0,1598,3203.346498,572806
660.0,1488,3211.752278,574294
264.0,906,3216.825878,575200
616.0,1220,3223.693072,576420
1092.0,1486,3231.967803,577906
1140.0,1566,3240.767487,579472
660.0,1064,3246.779364,580536
1332.0,1647,3256.061678,582183
616.0,2968,3272.67995,585151
396.0,824,3277.32829,585975
660.0,1408,3285.237905,587383
660.0,1338,3292.799651,588721
1044.0,1398,3300.787601,590119
756.0,1416,3308.808811,591535
1092.0,2013,3320.054291,593548
1380.0,1975,3331.432836,595523
1380.0,1531,3340.211826,597054
528.0,1279,3347.471442,598333
352.0,814,3352.021624,599147
572.0,1338,3359.521556,600485
660.0,1019,3365.14201,601504
660.0,1211,3371.976647,602715
948.0,1359,3379.612912,604074
1236.0,1848,3390.018016,605922
572.0,1315,3397.349367,607237
1092.0,1621,3406.595049,608858
900.0,1211,3413.430989,610069
756.0,1271,3420.561282,611340
660.0,1194,3427.323096,612534
948.0,1450,3435.467546,613984
708.0,1143,3441.924073,615127
996.0,1887,3452.801483,617014
804.0,1621,3462.114695,618635
804.0,1669,3471.537727,620304
852.0,1426,3479.656095,621730
440.0,1047,3485.565226,622777
572.0,1389,3493.35354,624166
948.0,1606,3502.348644,625772
804.0,1249,3509.383018,627021
572.0,1308,3516.723516,628329
1236.0,1976,3527.851454,630305
1284.0,1737,3537.635108,632042
1188.0,2064,3549.463602,634106
1044.0,1643,3558.756579,635749
708.0,1528,3567.332418,637277
1332.0,2073,3579.250851,639350
708.0,1713,3589.65123,641063
1284.0,1637,3599.09915,642700
572.0,1184,3605.761797,643884
660.0,1804,3616.056131,645688
1332.0,2570,3630.603546,648258
1432.0,2245,3643.267909,650503
1380.0,2485,3657.298206,652988
1140.0,1613,3667.434704,654601
396.0,916,3673.610777,655517
572.0,1271,3681.782114,656788
900.0,1574,3691.143089,658362
572.0,1049,3697.389855,659411
852.0,2072,3709.09085,661483
660.0,1196,3716.337342,662679
1188.0,2067,3729.447729,664746
1236.0,2065,3743.196555,666811
660.0,1064,3749.897107,667875
756.0,1445,3758.744725,669320
1380.0,2181,3771.848119,671501
1188.0,2386,3786.354459,673887
852.0,1468,3795.821343,675355
948.0,1468,3804.851585,676823
616.0,1155,3811.551898,677978
2160.0,2857,3827.797805,680835
660.0,1368,3835.435551,682203
1332.0,1772,3845.671279,683975
1380.0,1867,3856.381243,685842
1092.0,1467,3864.771077,687309
396.0,1028,3870.66489,688337
1236.0,1776,3881.028202,690113
616.0,1037,3887.104742,691150
708.0,1239,3894.447313,692389
900.0,1297,3901.969823,693686
1284.0,1742,3912.034129,695428
1140.0,1755,3921.976254,697183
2056.0,2473,3936.348341,699656
852.0,1391,3944.533806,701047
900.0,1234,3951.94595,702281
1284.0,1616,3961.941571,703897
1092.0,1672,3972.159487,705569
660.0,1258,3979.442526,706827
1380.0,2208,3992.020948,709035
948.0,1530,4000.982198,710565
852.0,2315,4014.450529,712880
1188.0,1659,4023.989743,714539
708.0,1193,4031.038412,715732
660.0,1170,4037.893587,716902
660.0,1602,4047.18334,718504
852.0,1321,4054.985013,719825
660.0,1089,4061.617986,720914
1796.0,2364,4076.85571,723278
1092.0,1656,4086.481182,724934
756.0,1194,4094.120313,726128
660.0,1632,4105.018231,727760
1092.0,1509,4114.044982,729269
900.0,1904,4126.196899,731173
1092.0,1775,4137.002386,732948
1380.0,1850,4148.090687,734798
1236.0,1574,4157.765243,736372
1236.0,1727,4167.651752,738099
660.0,1195,4174.494207,739294
852.0,1290,4181.658695,740584
1140.0,1735,4191.773258,742319
1332.0,1960,4203.016876,744279
528.0,1538,4211.828988,745817
352.0,1123,4218.278747,746940
660.0,1118,4224.811035,748058
1380.0,1913,4235.703271,749971
616.0,1677,4245.258814,751648
660.0,1152,4251.748083,752800
900.0,1518,4260.390365,754318
1188.0,1753,4270.369256,756071
948.0,2094,4282.282679,758165
1332.0,2202,4294.83757,760367
660.0,1218,4301.779562,761585
948.0,1524,4310.523979,763109
1380.0,1832,4320.932973,764941
1380.0,2071,4332.621691,767012
996.0,1233,4339.618985,768245
1380.0,1971,4350.712811,770216
1188.0,1386,4358.579863,771602
948.0,1227,4365.528366,772829
484.0,1140,4372.074646,773969
1332.0,1829,4382.441345,775798
996.0,1596,4391.499192,777394
616.0,1374,4399.299865,778768
948.0,1492,4407.816147,780260
1140.0,2420,4421.638737,782680
1140.0,2189,4434.128975,784869
1188.0,1880,4444.848592,786749
804.0,1611,4454.051177,788360
572.0,1080,4460.256672,789440
900.0,1333,4467.848911,790773
660.0,1094,4474.057335,791867
900.0,1226,4480.964443,793093
1432.0,1480,4489.3761,794573
1236.0,1494,4498.020869,796067
1332.0,1722,4507.887829,797789
1848.0,2479,4522.016084,800268
1380.0,1995,4533.355889,802263
660.0,1084,4539.439774,803347
948.0,1403,4547.365575,804750
948.0,1165,4553.90948,805915
1140.0,1439,4562.040368,807354
1380.0,1880,4572.665292,809234
708.0,1732,4582.482158,810966
1236.0,1661,4591.854191,812627
616.0,1118,4598.145405,813745
1332.0,1843,4608.638975,815588
1332.0,1549,4617.360165,817137
1332.0,1658,4626.668245,818795
660.0,1253,4633.813545,820048
1284.0,1816,4644.039821,821864
1380.0,1974,4655.075014,823838
996.0,1474,4664.052299,825312
708.0,1448,4672.744866,826760
852.0,1396,4680.730186,828156
1092.0,1343,4688.276519,829499
660.0,1850,4698.796919,831349
996.0,1621,4708.798064,832970
1092.0,1549,4717.899488,834519
804.0,1375,4725.657474,835894
660.0,1482,4733.869555,837376
1044.0,1600,4742.923701,838976
1380.0,1766,4753.108141,840742
900.0,1400,4761.209438,842142
1640.0,2402,4775.435469,844544
660.0,1425,4783.68845,845969
1380.0,2520,4798.392526,848489
1380.0,2454,4812.319441,850943
1284.0,2225,4826.253041,853168
528.0,1014,4832.842723,854182
1380.0,1739,4843.596403,855921
1848.0,2102,4856.401256,858023
1236.0,1688,4867.396923,859711
900.0,1377,4876.301569,861088
900.0,1661,4886.290304,862749
1284.0,1821,4898.054354,864570
1744.0,2464,4912.453143,867034
900.0,1119,4918.856647,868153
1284.0,1495,4928.061504,869648
660.0,1174,4935.283419,870822
660.0,972,4940.810347,871794
1092.0,1519,4949.519511,873313
1380.0,2058,4960.972042,875371
616.0,1390,4968.642305,876761
900.0,1209,4975.411785,877970
900.0,1250,4982.505025,879220
1284.0,1772,4992.537426,880992
1140.0,1384,5000.365769,882376
1588.0,2467,5014.373019,884843
1484.0,2029,5025.947015,886872
1332.0,2006,5037.514125,888878
1484.0,1978,5048.789203,890856
1380.0,1779,5058.951395,892635
1484.0,2680,5074.119052,895315
616.0,1094,5080.237632,896409
756.0,1685,5089.757891,898094
1380.0,1753,5099.61492,899847
996.0,1690,5109.251078,901537
804.0,1185,5115.937259,902722
528.0,1101,5122.165909,903823
948.0,1324,5129.736817,905147
1188.0,1517,5138.426122,906664
948.0,2334,5151.63986,908998
1092.0,1450,5159.961703,910448
1332.0,1840,5170.418992,912288
660.0,1204,5177.224139,913492
708.0,1476,5185.740917,914968
756.0,1665,5195.186511,916633
616.0,1598,5204.471604,918231
996.0,1679,5214.617022,919910
1188.0,2153,5228.088744,922063
1744.0,2294,5241.199661,924357
660.0,1319,5248.744406,925676
1380.0,1722,5258.649415,927398
2108.0,2385,5272.490202,929783
660.0,1124,5278.795712,930907
1092.0,1336,5286.791549,932243
1952.0,2405,5301.386996,934648
1900.0,2413,5314.897883,937061
996.0,1513,5323.317831,938574
1236.0,1749,5333.753694,940323
804.0,1743,5344.652723,942066
1284.0,1951,5356.172474,944017
1380.0,2003,5367.671145,946020
900.0,1222,5375.70279,947242
1236.0,2221,5390.111112,949463
1188.0,1616,5399.132188,951079
1188.0,2056,5411.069352,953135
1380.0,1596,5420.889481,954731
1588.0,1933,5432.179673,956664
1796.0,3590,5452.65807,960254
1188.0,1630,5462.383985,961884
2004.0,2454,5476.526376,964338
1236.0,1557,5485.25771,965895
1536.0,2276,5498.258432,968171
1236.0,1459,5506.340539,969630
1952.0,2240,5518.830486,971870
1284.0,1853,5529.4664,973723
1332.0,2209,5541.974461,975932
616.0,1194,5548.856659,977126
1236.0,1626,5558.108241,978752
1140.0,1820,5568.450449,980572
660.0,1607,5577.542914,982179
756.0,1626,5586.747902,983805
1332.0,2009,5598.19059,985814
1380.0,2068,5610.043751,987882
1044.0,1228,5617.144696,989110
996.0,1538,5626.198926,990648
1236.0,1671,5635.847401,992319
900.0,1013,5641.903533,993332
484.0,1163,5648.491158,994495
2384.0,2654,5663.557589,997149
1332.0,2225,5676.015202,999374
3028.0,3320,5694.816245,1002694
484.0,1240,5701.810241,1003934
1284.0,2609,5716.543147,1006543
660.0,1422,5724.566248,1007965
1188.0,2001,5735.891257,1009966
660.0,1108,5742.143271,1011074
900.0,1308,5749.507294,1012382
1188.0,1666,5758.976952,1014048
756.0,1219,5765.896155,1015267
1188.0,1636,5775.17096,1016903
