#{"t_start": 1525570103.3591247, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
-21.0,867,1029.607425,199750
-20.0,836,1033.830069,200586
-20.0,907,1038.469746,201493
-20.0,962,1043.402636,202455
-21.0,1066,1048.803509,203521
-20.0,1006,1053.935533,204527
-21.0,821,1058.190152,205348
-21.0,782,1062.23489,206130
-21.0,824,1066.547459,206954
-19.0,1107,1072.24553,208061
-21.0,901,1076.954407,208962
-20.0,1095,1082.60714,210057
-21.0,937,1087.399399,210994
-18.0,1112,1093.084803,212106
-21.0,758,1096.995661,212864
-19.0,980,1102.086658,213844
-19.0,1084,1107.672072,214928
-21.0,763,1111.583254,215691
-19.0,942,1116.40392,216633
-21.0,880,1120.897046,217513
-19.0,996,1126.022298,218509
-20.0,836,1130.310875,219345
-21.0,959,1135.254194,220304
-20.0,1079,1140.767002,221383
-21.0,819,1144.9518,222202
-21.0,821,1149.181965,223023
-21.0,961,1154.071106,223984
-21.0,969,1159.091918,224953
-21.0,875,1163.577642,225828
-21.0,848,1167.902049,226676
-20.0,895,1172.589511,227571
-19.0,1004,1177.787278,228575
-21.0,908,1182.439104,229483
-19.0,1041,1187.833665,230524
-21.0,829,1192.038335,231353
-19.0,1067,1197.648879,232420
-21.0,908,1202.321015,233328
-21.0,877,1206.815829,234205
-21.0,819,1211.012011,235024
-21.0,817,1215.211928,235841
-21.0,1084,1220.736087,236925
-21.0,807,1224.873295,237732
-18.0,1295,1231.557293,239027
-21.0,840,1235.835273,239867
-20.0,1075,1241.376396,240942
-21.0,865,1245.779506,241807
-20.0,866,1250.141201,242673
-21.0,837,1254.440962,243510
-20.0,916,1259.155008,244426
-21.0,788,1263.202187,245214
-20.0,955,1267.996258,246169
-20.0,836,1272.271487,247005
-20.0,835,1276.586193,247840
-21.0,838,1280.926889,248678
-21.0,824,1285.232781,249502
-20.0,1030,1290.613562,250532
-20.0,880,1295.211802,251412
-19.0,1010,1300.382973,252422
-21.0,862,1304.843052,253284
-21.0,761,1308.700374,254045
-20.0,869,1313.199405,254914
-21.0,901,1317.798811,255815
-21.0,944,1322.638004,256759
-21.0,912,1327.367208,257671
-20.0,1005,1332.501495,258676
-21.0,805,1336.682139,259481
-21.0,848,1340.916056,260329
-20.0,863,1345.247477,261192
-18.0,1107,1350.963339,262299
-21.0,880,1355.468533,263179
-20.0,895,1359.993713,264074
-20.0,1034,1365.29893,265108
-20.0,1021,1370.534373,266129
-20.0,927,1375.285078,267056
-19.0,1065,1380.779641,268121
-19.0,1006,1385.872738,269127
-21.0,869,1390.378989,269996
-20.0,930,1395.059833,270926
-20.0,837,1399.35947,271763
-20.0,959,1404.22838,272722
-20.0,898,1408.836673,273620
-19.0,1008,1413.96851,274628
-20.0,1086,1419.545517,275714
-21.0,913,1424.172451,276627
-21.0,826,1428.427086,277453
-21.0,913,1433.023404,278366
-21.0,780,1436.975381,279146
-20.0,839,1441.232983,279985
-20.0,921,1445.897169,280906
-19.0,1038,1451.099784,281944
-21.0,846,1455.441074,282790
-21.0,952,1460.236904,283742
-20.0,839,1464.49827,284581
-21.0,846,1468.770157,285427
-20.0,899,1473.349473,286326
-20.0,955,1478.309582,287281
-21.0,783,1482.301238,288064
-19.0,936,1487.052277,289000
-21.0,1059,1492.457868,290059
-21.0,838,1496.721672,290897
-21.0,908,1501.366157,291805
-21.0,778,1505.390831,292583
-20.0,830,1509.694282,293413
-21.0,1153,1515.604239,294566
-19.0,1068,1521.0815,295634
-20.0,836,1525.465083,296470
-21.0,898,1530.031418,297368
-21.0,954,1534.83278,298322
-21.0,913,1539.581192,299235
-19.0,1024,1544.840505,300259
-21.0,943,1549.688073,301202
-21.0,781,1553.679941,301983
-20.0,930,1558.459028,302913
-21.0,853,1562.780645,303766
-20.0,880,1567.148738,304646
-21.0,822,1571.468314,305468
-18.0,1287,1577.923423,306755
-20.0,854,1582.221535,307609
-21.0,881,1586.920298,308490
-20.0,832,1591.149564,309322
-20.0,945,1595.936722,310267
-21.0,849,1600.188598,311116
-17.0,1088,1605.694897,312204
-20.0,875,1610.048438,313079
-21.0,907,1614.773205,313986
-20.0,840,1618.945887,314826
-20.0,1227,1625.279373,316053
-19.0,1049,1630.618705,317102
-20.0,962,1635.488626,318064
-21.0,905,1640.124379,318969
-18.0,1021,1645.410527,319990
-20.0,971,1650.444387,320961
-20.0,875,1654.898018,321836
-18.0,1097,1660.483541,322933
-19.0,928,1665.243044,323861
-21.0,867,1669.649516,324728
-21.0,823,1673.878984,325551
-21.0,877,1678.414463,326428
-20.0,1045,1683.806115,327473
-20.0,835,1688.060083,328308
-21.0,775,1692.091363,329083
-20.0,863,1696.59163,329946
-21.0,879,1701.12988,330825
-18.0,1106,1706.782426,331931
-21.0,851,1711.149852,332782
-20.0,1041,1716.514833,333823
-20.0,985,1721.554863,334808
-21.0,868,1726.000453,335676
-20.0,861,1730.376742,336537
-21.0,819,1734.615545,337356
-20.0,931,1739.482383,338287
-20.0,868,1743.924308,339155
-21.0,835,1748.221476,339990
-21.0,927,1752.987624,340917
-21.0,820,1757.195476,341737
-21.0,836,1761.503865,342573
-20.0,941,1766.29654,343514
-21.0,938,1771.143694,344452
-20.0,1051,1776.548376,345503
-20.0,841,1780.895107,346344
-21.0,899,1785.53444,347243
-20.0,918,1790.244309,348161
-20.0,899,1794.843404,349060
-21.0,814,1798.963115,349874
-21.0,823,1803.130795,350697
-21.0,817,1807.267841,351514
-20.0,971,1812.219019,352485
-20.0,840,1816.544265,353325
-21.0,824,1820.700217,354149
-20.0,1003,1825.841267,355152
-20.0,835,1830.087885,355987
-21.0,1272,1836.678557,357259
-21.0,969,1841.658635,358228
-19.0,1173,1847.698328,359401
-21.0,821,1851.882061,360222
-18.0,1031,1857.268338,361253
-20.0,918,1861.960597,362171
-21.0,940,1866.799394,363111
-20.0,940,1871.66121,364051
-18.0,1148,1877.518953,365199
-21.0,761,1881.473921,365960
-20.0,865,1885.925684,366825
-20.0,1189,1892.014378,368014
-21.0,822,1896.215484,368836
-21.0,945,1901.064716,369781
-21.0,943,1905.875654,370724
-19.0,1086,1911.423457,371810
-19.0,1286,1917.958775,373096
-20.0,836,1922.214659,373932
-20.0,933,1926.964901,374865
-21.0,822,1931.110734,375687
-21.0,847,1935.433266,376534
-21.0,818,1939.655134,377352
-21.0,1090,1945.237436,378442
-20.0,891,1949.819837,379333
-21.0,807,1953.941126,380140
-21.0,838,1958.281163,380978
-20.0,1014,1963.581457,381992
-21.0,823,1967.763263,382815
-19.0,1075,1973.33486,383890
-19.0,1047,1978.639787,384937
-21.0,880,1983.147818,385817
-20.0,921,1987.828424,386738
-20.0,895,1992.321692,387633
-21.0,967,1997.263149,388600
-20.0,866,2001.697384,389466
-20.0,871,2006.08656,390337
-21.0,779,2010.097957,391116
-21.0,849,2014.445517,391965
-21.0,849,2018.777974,392814
-21.0,820,2022.917059,393634
-21.0,969,2027.797992,394603
-21.0,844,2032.05907,395447
-21.0,806,2036.156952,396253
-21.0,884,2040.645367,397137
-21.0,849,2044.933564,397986
-20.0,909,2049.510767,398895
-21.0,823,2053.618819,399718
-20.0,901,2058.117076,400619
-20.0,1018,2063.322776,401637
-19.0,934,2067.993615,402571
-21.0,820,2072.102384,403391
-20.0,927,2076.754238,404318
-20.0,963,2081.643933,405281
-21.0,1005,2086.765492,406286
-19.0,1132,2092.531663,407418
-20.0,1020,2097.797825,408438
-21.0,852,2102.11219,409290
-21.0,1037,2107.487936,410327
-21.0,789,2111.43992,411116
-20.0,1038,2116.726862,412154
-21.0,780,2120.624196,412934
-20.0,841,2124.928344,413775
-20.0,840,2129.216282,414615
-20.0,963,2134.109962,415578
-19.0,1183,2140.134515,416761
-20.0,920,2144.75786,417681
-21.0,881,2149.173084,418562
-21.0,853,2153.488801,419415
-21.0,821,2157.584226,420236
-20.0,1031,2162.799027,421267
-20.0,902,2167.374624,422169
-20.0,932,2172.075892,423101
-21.0,965,2176.972502,424066
-19.0,1110,2182.65688,425176
-20.0,1002,2187.8046,426178
-21.0,852,2192.096709,427030
-21.0,820,2196.227011,427850
-20.0,1050,2201.515565,428900
-21.0,881,2205.986282,429781
-20.0,885,2210.440045,430666
-21.0,823,2214.60736,431489
-21.0,938,2219.3477,432427
-21.0,911,2223.956584,433338
-20.0,840,2228.134284,434178
-19.0,961,2232.955433,435139
-20.0,929,2237.721694,436068
-21.0,899,2242.326148,436967
-21.0,881,2246.759682,437848
-20.0,1093,2252.271396,438941
-20.0,834,2256.484815,439775
-19.0,1083,2261.908916,440858
-21.0,1044,2267.117616,441902
-21.0,811,2271.186021,442713
-20.0,910,2275.867354,443623
-20.0,965,2280.791212,444588
-19.0,1074,2286.297023,445662
-21.0,825,2290.569917,446487
-20.0,914,2295.314911,447401
-21.0,876,2299.774511,448277
-20.0,1018,2304.969905,449295
-20.0,977,2309.909762,450272
-21.0,926,2314.68006,451198
-21.0,1080,2320.230886,452278
-21.0,815,2324.449159,453093
-20.0,1023,2329.685894,454116
-20.0,997,2334.811028,455113
-20.0,831,2339.016152,455944
-21.0,881,2343.543181,456825
-21.0,880,2348.118661,457705
-21.0,883,2352.624482,458588
-21.0,879,2357.164769,459467
-21.0,820,2361.270513,460287
-21.0,776,2365.290493,461063
-20.0,947,2370.134772,462010
-21.0,897,2374.732261,462907
-20.0,974,2379.572054,463881
-19.0,1138,2385.309471,465019
-21.0,777,2389.167892,465796
-21.0,823,2393.274495,466619
-18.0,1149,2399.125318,467768
-21.0,859,2403.537802,468627
-21.0,938,2408.359337,469565
-18.0,1044,2413.68359,470609
-20.0,840,2417.989964,471449
-21.0,940,2422.763642,472389
-21.0,864,2427.166143,473253
-21.0,937,2432.016425,474190
-21.0,884,2436.568343,475074
-19.0,1016,2441.899495,476090
-21.0,837,2446.127735,476927
-18.0,1150,2452.007116,478077
-20.0,1004,2457.24321,479081
-20.0,1078,2462.857619,480159
-21.0,848,2467.191965,481007
-19.0,1085,2472.71483,482092
-20.0,1041,2478.057533,483133
-20.0,839,2482.315947,483972
-19.0,1022,2487.575506,484994
-21.0,910,2492.275824,485904
-21.0,820,2496.518165,486724
-21.0,777,2500.507091,487501
-21.0,878,2505.087074,488379
-21.0,878,2509.544321,489257
-20.0,896,2514.139799,490153
-20.0,870,2518.615874,491023
-20.0,919,2523.252886,491942
-21.0,851,2527.583178,492793
-21.0,841,2531.92051,493634
-20.0,980,2536.93927,494614
-20.0,996,2542.027618,495610
-21.0,932,2546.768292,496542
-20.0,842,2551.108488,497384
-19.0,979,2556.120489,498363
-20.0,840,2560.45205,499203
-21.0,847,2564.771813,500050
-20.0,957,2569.735143,501007
-21.0,824,2574.022952,501831
-21.0,777,2578.008069,502608
-17.0,1110,2583.74939,503718
-20.0,922,2588.496844,504640
-21.0,908,2593.23332,505548
-20.0,886,2597.740746,506434
-20.0,1108,2603.411508,507542
-20.0,893,2608.041319,508435
-21.0,992,2613.223184,509427
-20.0,943,2618.070006,510370
-21.0,909,2622.741637,511279
-17.0,1215,2629.027444,512494
-21.0,882,2633.447127,513376
-19.0,1027,2638.672217,514403
-21.0,939,2643.455098,515342
-19.0,1055,2648.832486,516397
-21.0,1056,2654.276291,517453
-21.0,882,2658.78646,518335
-20.0,871,2663.258558,519206
-21.0,880,2667.773292,520086
-19.0,931,2672.519419,521017
-20.0,1049,2677.845016,522066
-19.0,1230,2684.251495,523296
-21.0,957,2689.207158,524253
-20.0,953,2694.119232,525206
-20.0,1048,2699.490321,526254
-21.0,865,2703.900417,527119
-21.0,885,2708.524859,528004
-19.0,1040,2713.848084,529044
-20.0,897,2718.490578,529941
-19.0,944,2723.382307,530885
-19.0,1017,2728.585857,531902
-20.0,915,2733.291985,532817
-20.0,977,2738.291341,533794
-19.0,1061,2743.684011,534855
-20.0,915,2748.410994,535770
-20.0,971,2753.376202,536741
-21.0,817,2757.445553,537558
-21.0,776,2761.440468,538334
-20.0,1025,2766.663409,539359
-20.0,840,2770.877121,540199
-21.0,864,2775.326437,541063
-21.0,821,2779.551455,541884
-18.0,1041,2784.842474,542925
-20.0,1003,2789.978943,543928
-21.0,944,2794.746763,544872
-20.0,979,2799.852315,545851
-21.0,1004,2805.006136,546855
-19.0,1147,2810.954595,548002
-20.0,897,2815.632162,548899
-19.0,1074,2821.181657,549973
-21.0,961,2826.00445,550934
-18.0,1197,2832.016065,552131
-21.0,819,2836.287326,552950
-21.0,792,2840.267928,553742
-21.0,757,2844.066365,554499
-20.0,997,2849.140976,555496
-20.0,1053,2854.478909,556549
-18.0,1099,2860.034118,557648
-20.0,1247,2866.408097,558895
-20.0,972,2871.405479,559867
-19.0,1107,2877.021841,560974
-17.0,1180,2883.008924,562154
-21.0,879,2887.497487,563033
-20.0,920,2892.171891,563953
-20.0,832,2896.454449,564785
-21.0,821,2900.69539,565606
-20.0,927,2905.481149,566533
-21.0,819,2909.720963,567352
-20.0,903,2914.400165,568255
-20.0,1140,2920.28943,569395
-20.0,1021,2925.528091,570416
-20.0,897,2930.213168,571313
-21.0,937,2935.021529,572250
-21.0,818,2939.205866,573068
-21.0,852,2943.561828,573920
-21.0,942,2948.334604,574862
-21.0,776,2952.281377,575638
-19.0,1034,2957.540219,576672
-19.0,1001,2962.712917,577673
-20.0,1065,2968.151157,578738
-21.0,806,2972.312695,579544
-19.0,1098,2977.910932,580642
-20.0,943,2982.800581,581585
-20.0,1047,2988.085374,582632
-20.0,925,2992.795486,583557
-21.0,908,2997.513692,584465
-21.0,849,3001.816082,585314
-21.0,943,3006.642832,586257
-21.0,849,3010.982561,587106
-20.0,885,3015.516437,587991
-20.0,1158,3021.437898,589149
-20.0,1016,3026.605993,590165
-21.0,971,3031.59252,591136
-21.0,880,3036.094573,592016
-20.0,974,3041.124766,592990
-21.0,905,3045.777036,593895
-20.0,895,3050.34652,594790
-20.0,984,3055.224016,595774
-20.0,837,3059.524801,596611
-20.0,897,3064.058677,597508
-21.0,937,3068.824631,598445
-19.0,997,3073.816859,599442
-20.0,834,3078.059449,600276
-21.0,820,3082.197871,601096
-20.0,960,3087.087462,602056
-21.0,849,3091.374601,602905
-20.0,855,3095.687043,603760
-19.0,932,3100.483152,604692
-20.0,978,3105.464534,605670
-20.0,838,3109.763294,606508
-20.0,914,3114.398045,607422
-21.0,776,3118.30826,608198
-20.0,1012,3123.472381,609210
-21.0,815,3127.627165,610025
-20.0,1137,3133.4131,611162
-20.0,959,3138.359162,612121
-21.0,790,3142.502416,612911
-21.0,879,3146.992977,613790
-21.0,1045,3152.357095,614835
-20.0,984,3157.332763,615819
-19.0,996,3162.354766,616815
-20.0,916,3167.05947,617731
-20.0,1111,3172.762596,618842
-21.0,915,3177.461865,619757
-20.0,873,3181.921755,620630
-20.0,1090,3187.429688,621720
-21.0,822,3191.602958,622542
-21.0,899,3196.171396,623441
-20.0,906,3200.820549,624347
-21.0,859,3205.19407,625206
-19.0,1100,3210.798441,626306
-21.0,882,3215.285308,627188
-21.0,818,3219.455008,628006
-21.0,849,3223.810264,628855
-21.0,1061,3229.245862,629916
-21.0,790,3233.222914,630706
-20.0,1051,3238.684597,631757
-21.0,781,3242.709679,632538
-21.0,1007,3247.823701,633545
-20.0,1137,3253.601449,634682
-20.0,998,3258.740909,635680
-19.0,935,3263.494636,636615
-20.0,1052,3268.776906,637667
-21.0,789,3272.849318,638456
-19.0,1052,3278.241171,639508
-19.0,1012,3283.337544,640520
-21.0,948,3288.126947,641468
-21.0,907,3292.727084,642375
-21.0,877,3297.179698,643252
-21.0,998,3302.330829,644250
-21.0,843,3306.620132,645093
-21.0,806,3310.699101,645899
-21.0,821,3314.928662,646720
-21.0,998,3320.049835,647718
-21.0,824,3324.232782,648542
-19.0,1138,3329.994823,649680
-21.0,783,3333.980158,650463
-21.0,791,3338.061133,651254
-21.0,965,3343.028682,652219
-21.0,868,3347.418877,653087
-21.0,819,3351.644691,653906
-20.0,836,3355.867606,654742
-21.0,1019,3360.953098,655761
-19.0,1154,3366.888926,656915
-19.0,1012,3372.02674,657927
-21.0,879,3376.50564,658806
-21.0,962,3381.392849,659768
-21.0,924,3386.095815,660692
-20.0,915,3390.778695,661607
-21.0,820,3394.991039,662427
-20.0,981,3400.087588,663408
-20.0,1062,3405.458573,664470
-20.0,978,3410.402504,665448
-19.0,1010,3415.527468,666458
-21.0,861,3419.901165,667319
-21.0,786,3423.875541,668105
-21.0,820,3428.065481,668925
-21.0,939,3432.834451,669864
-21.0,880,3437.257644,670744
-21.0,823,3441.389891,671567
-19.0,1078,3446.901839,672645
-21.0,896,3451.420551,673541
-19.0,1022,3456.624071,674563
-21.0,789,3460.6588,675352
-21.0,969,3465.542247,676321
-21.0,868,3469.931784,677189
-20.0,932,3474.632022,678121
-20.0,1020,3479.804163,679141
-21.0,817,3484.00906,679958
-21.0,847,3488.312875,680805
-21.0,838,3492.637972,681643
-20.0,897,3497.197937,682540
-21.0,911,3501.82111,683451
-20.0,1069,3507.309118,684520
-20.0,868,3511.740933,685388
-21.0,966,3516.61657,686354
-21.0,879,3521.122622,687233
-20.0,976,3526.065835,688209
-20.0,1070,3531.399563,689279
-20.0,902,3536.008095,690181
-20.0,941,3540.826948,691122
-20.0,1112,3546.443905,692234
-21.0,837,3550.699165,693071
-21.0,779,3554.693969,693850
-20.0,1020,3559.933807,694870
-20.0,884,3564.42326,695754
-21.0,883,3568.940202,696637
-20.0,886,3573.443507,697523
-21.0,847,3577.764578,698370
-20.0,923,3582.427682,699293
-21.0,898,3587.004582,700191
-21.0,870,3591.379397,701061
-20.0,1002,3596.49728,702063
-21.0,974,3601.418229,703037
-20.0,831,3605.572388,703868
-19.0,980,3610.519177,704848
-20.0,996,3615.583073,705844
-21.0,781,3619.475507,706625
-21.0,876,3623.993744,707501
-20.0,930,3628.692235,708431
-20.0,899,3633.166035,709330
-19.0,942,3637.910631,710272
-21.0,820,3642.022811,711092
-19.0,1085,3647.439768,712177
-19.0,1085,3652.841731,713262
-21.0,758,3656.659446,714020
-20.0,835,3660.876729,714855
-20.0,1165,3666.706199,716020
-21.0,824,3670.799831,716844
-20.0,892,3675.378237,717736
-20.0,975,3680.394231,718711
-20.0,958,3685.392757,719669
-21.0,837,3689.6805,720506
-21.0,940,3694.471749,721446
-19.0,930,3699.360139,722376
-20.0,898,3703.949314,723274
-20.0,979,3709.001651,724253
-21.0,1021,3714.253644,725274
-20.0,1049,3719.621874,726323
-20.0,930,3724.442098,727253
-20.0,987,3729.564005,728240
-21.0,1003,3734.618107,729243
-21.0,902,3739.215378,730145
-20.0,1071,3744.653469,731216
-20.0,980,3749.622625,732196
-20.0,985,3754.624546,733181
-21.0,903,3759.23879,734084
-20.0,1031,3764.473429,735115
-20.0,926,3769.258228,736041
-21.0,999,3774.360873,737040
-21.0,929,3779.115124,737969
-18.0,1152,3784.991286,739121
-19.0,1125,3790.775157,740246
-20.0,1008,3795.834768,741254
-21.0,876,3800.302547,742130
-21.0,940,3805.107191,743070
-20.0,1138,3810.864398,744208
-21.0,782,3814.861951,744990
-21.0,824,3819.105486,745814
-20.0,915,3823.75279,746729
-21.0,823,3827.992152,747552
-20.0,961,3832.931612,748513
-18.0,1134,3838.69944,749647
-20.0,988,3843.744828,750635
-19.0,1056,3849.139185,751691
-20.0,1017,3854.239846,752708
-19.0,1009,3859.426887,753717
-20.0,870,3863.891588,754587
-20.0,928,3868.571247,755515
-21.0,941,3873.404787,756456
-18.0,1131,3879.237393,757587
-21.0,985,3884.22741,758572
-19.0,980,3889.201721,759552
-21.0,973,3894.193343,760525
-20.0,1001,3899.355739,761526
-20.0,936,3904.145161,762462
-20.0,895,3908.735892,763357
-20.0,883,3913.206858,764240
-20.0,904,3917.778546,765144
-21.0,1023,3922.982277,766167
-21.0,850,3927.417573,767017
-21.0,845,3931.714993,767862
-21.0,891,3936.183105,768753
-20.0,919,3940.976254,769672
-20.0,1090,3946.590684,770762
-20.0,1097,3952.199286,771859
-20.0,916,3957.284357,772775
-21.0,822,3961.477192,773597
-20.0,921,3966.125668,774518
-21.0,785,3970.085211,775303
-21.0,806,3974.082908,776109
-18.0,1049,3979.330208,777158
-19.0,1035,3984.658562,778193
-19.0,1245,3991.068344,779438
-20.0,944,3995.891767,780382
-21.0,942,4000.702867,781324
-21.0,814,4004.814305,782138
-21.0,790,4008.840373,782928
-21.0,879,4013.317636,783807
-20.0,1006,4018.445276,784813
-21.0,863,4022.801649,785676
-20.0,990,4027.786631,786666
-20.0,960,4032.640503,787626
-21.0,786,4036.675483,788412
-18.0,1197,4042.7947,789609
-19.0,1179,4048.869921,790788
-19.0,1098,4054.451106,791886
-21.0,837,4058.718994,792723
-20.0,841,4063.075595,793564
-21.0,934,4067.80726,794498
-19.0,1168,4073.76754,795666
-20.0,1044,4079.186321,796710
-20.0,945,4084.064917,797655
-20.0,1053,4089.38495,798708
-21.0,821,4093.559089,799529
-21.0,778,4097.483401,800307
-21.0,817,4101.70692,801124
-20.0,962,4106.542492,802086
-19.0,977,4111.564454,803063
-20.0,893,4116.080281,803956
-20.0,884,4120.583854,804840
-20.0,957,4125.405717,805797
-20.0,1019,4130.532717,806816
