#{"t_start": 1525515714.16328, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-16.0,2129,4219.030567,673675
-22.0,2070,4231.917521,675745
-14.0,2317,4246.355387,678062
-12.0,2106,4259.389417,680168
-22.0,1881,4271.15012,682049
-6.0,3487,4293.084173,685536
-18.0,2190,4307.11001,687726
-16.0,2147,4320.657938,689873
-20.0,2513,4336.45529,692386
-16.0,2330,4350.86245,694716
-16.0,1755,4361.844314,696471
-20.0,2067,4374.751362,698538
-12.0,2140,4388.229305,700678
-18.0,2197,4401.915726,702875
-14.0,2061,4414.837956,704936
-18.0,2176,4428.463976,707112
-16.0,2436,4443.787272,709548
-14.0,1987,4456.222657,711535
-20.0,2573,4472.505454,714108
-22.0,1412,4481.444479,715520
-22.0,2002,4494.021038,717522
-20.0,1683,4504.696285,719205
-20.0,2317,4519.225979,721522
-14.0,1893,4531.067534,723415
-6.0,2859,4549.122452,726274
-14.0,2510,4564.882288,728784
-20.0,2280,4579.109211,731064
-20.0,2130,4592.503714,733194
-18.0,1804,4603.86509,734998
-18.0,1942,4616.22477,736940
-20.0,2310,4630.717459,739250
-16.0,1831,4642.293888,741081
-18.0,1949,4654.468612,743030
-12.0,2786,4671.900764,745816
-12.0,2000,4684.442576,747816
-16.0,1752,4695.517072,749568
-18.0,2188,4709.434417,751756
-16.0,1998,4722.086218,753754
-20.0,1948,4734.293218,755702
-14.0,2077,4747.322164,757779
-12.0,2186,4761.231683,759965
-18.0,1829,4772.6903,761794
-20.0,2314,4787.295064,764108
-20.0,1759,4798.248578,765867
-18.0,1884,4810.052418,767751
-20.0,1802,4821.417542,769553
-22.0,1735,4832.302968,771288
-14.0,2660,4849.166796,773948
-18.0,1983,4861.572511,775931
-24.0,2178,4875.198512,778109
-20.0,1745,4886.144933,779854
-20.0,2384,4901.210292,782238
-22.0,2441,4916.649407,784679
-12.0,2768,4934.097261,787447
-22.0,1688,4944.613028,789135
-22.0,1567,4954.378656,790702
-20.0,1685,4964.925397,792387
-18.0,1806,4976.152134,794193
-18.0,1995,4988.63103,796188
-22.0,2069,5001.493923,798257
-20.0,1854,5013.241807,800111
-20.0,1997,5025.831084,802108
-14.0,2372,5040.828716,804480
-22.0,2152,5054.235693,806632
-4.0,2855,5072.154947,809487
-18.0,1934,5084.25935,811421
-20.0,2203,5098.072647,813624
-14.0,2061,5111.062886,815685
-22.0,2385,5126.010697,818070
-18.0,2330,5140.740218,820400
-22.0,1735,5151.64625,822135
-20.0,2328,5166.281444,824463
-18.0,1647,5176.664071,826110
-22.0,2653,5193.328939,828763
-16.0,1677,5203.811819,830440
-12.0,1961,5216.221935,832401
-20.0,1477,5225.49697,833878
-14.0,2012,5238.092103,835890
-16.0,2326,5252.622813,838216
-16.0,1676,5263.137606,839892
-12.0,1771,5274.269509,841663
-10.0,2662,5291.001689,844325
-14.0,2443,5306.401382,846768
-12.0,2551,5322.386675,849319
-12.0,2517,5338.18014,851836
-12.0,2784,5355.668746,854620
-24.0,2638,5372.201958,857258
-10.0,2201,5385.841456,859459
-16.0,1577,5395.701488,861036
-18.0,2131,5409.013402,863167
-20.0,2269,5423.274816,865436
