#{"t_start": 1525500271.7781813, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
1300.0,1671,1118.249744,194370
780.0,400,1120.441643,194770
1280.0,716,1124.424447,195486
1370.0,924,1129.65413,196410
1880.0,994,1135.206156,197404
980.0,697,1139.161927,198101
1080.0,599,1142.484034,198700
1420.0,1295,1149.946208,199995
880.0,473,1152.603767,200468
730.0,365,1154.660082,200833
880.0,384,1156.815858,201217
630.0,466,1159.410031,201683
1130.0,505,1162.276231,202188
1180.0,890,1167.283673,203078
1350.0,858,1172.137229,203936
1030.0,705,1176.134866,204641
1300.0,1037,1181.957902,205678
930.0,411,1184.236312,206089
1030.0,545,1187.322268,206634
1180.0,945,1192.684323,207579
680.0,561,1195.842063,208140
680.0,392,1198.040227,208532
1350.0,749,1202.264491,209281
1180.0,796,1206.797213,210077
1370.0,745,1211.008867,210822
1320.0,1077,1217.133882,211899
1420.0,1790,1227.345964,213689
1280.0,1182,1234.071197,214871
880.0,585,1237.332326,215456
1180.0,666,1241.066506,216122
480.0,342,1242.983545,216464
1400.0,689,1246.928088,217153
1660.0,825,1251.597418,217978
1280.0,875,1256.496609,218853
880.0,479,1259.193336,219332
630.0,323,1261.01787,219655
1810.0,845,1265.842692,220500
1760.0,898,1270.976333,221398
1350.0,996,1276.607766,222394
830.0,319,1278.380204,222713
360.0,386,1280.532412,223099
1320.0,1288,1287.863406,224387
1300.0,749,1292.121376,225136
1420.0,1055,1298.138431,226191
1480.0,805,1302.679128,226996
830.0,476,1305.369179,227472
1490.0,925,1310.595153,228397
930.0,617,1314.125542,229014
1320.0,1130,1320.470524,230144
730.0,590,1323.843323,230734
1300.0,669,1327.595627,231403
730.0,275,1329.146637,231678
1490.0,806,1333.716216,232484
1520.0,657,1337.428978,233141
1080.0,498,1340.206757,233639
1080.0,452,1342.74164,234091
1080.0,502,1345.520615,234593
1320.0,809,1350.091292,235402
880.0,591,1353.369676,235993
2380.0,967,1358.885059,236960
1610.0,814,1363.48524,237774
880.0,401,1365.738381,238175
1690.0,1828,1376.230594,240003
