#{"t_start": 1525515728.907585, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-12.0,2605,2137.878285,379906
-14.0,2073,2149.444437,381979
-22.0,1631,2158.630918,383610
-18.0,2773,2174.244786,386383
-14.0,2177,2186.443744,388560
-18.0,2467,2200.384138,391027
-18.0,2580,2214.894475,393607
-20.0,2001,2226.179085,395608
-12.0,1957,2237.232816,397565
-22.0,1808,2247.482946,399373
-20.0,1935,2258.504019,401308
-24.0,1823,2268.86143,403131
-18.0,2021,2280.554921,405152
-22.0,2328,2293.696745,407480
-14.0,2113,2305.500323,409593
-16.0,1805,2315.867494,411398
-20.0,1683,2325.366331,413081
-22.0,1999,2336.591869,415080
-20.0,1740,2346.521413,416820
-22.0,2237,2358.954536,419057
-18.0,2852,2374.872036,421909
-18.0,2075,2386.438928,423984
-16.0,1619,2395.450736,425603
-20.0,1936,2406.380585,427539
-16.0,1887,2416.876094,429426
-18.0,1876,2427.469144,431302
-16.0,2385,2440.76896,433687
-14.0,2381,2454.253143,436068
-20.0,1623,2463.297134,437691
-20.0,1807,2473.405833,439498
-22.0,2452,2487.155321,441950
-18.0,2732,2502.373086,444682
-16.0,2513,2516.475983,447195
-14.0,2111,2528.202748,449306
-8.0,2916,2544.501656,452222
-18.0,1497,2552.806986,453719
-22.0,2126,2564.664088,455845
-18.0,2730,2579.853102,458575
-16.0,2245,2592.42386,460820
-16.0,2624,2607.100108,463444
-18.0,2577,2621.453277,466021
-22.0,1954,2632.391788,467975
-16.0,1741,2642.062785,469716
-16.0,1666,2651.270024,471382
-20.0,1293,2658.444807,472675
-18.0,2346,2671.496085,475021
-18.0,2081,2683.152935,477102
-18.0,1789,2693.125932,478891
-10.0,2833,2708.874408,481724
-18.0,2377,2722.352516,484101
-20.0,1746,2732.128866,485847
-18.0,2381,2745.724329,488228
-22.0,1744,2755.641229,489972
-22.0,1802,2765.86198,491774
-16.0,2240,2778.581441,494014
-22.0,1870,2789.101665,495884
-20.0,1935,2799.953134,497819
-20.0,2304,2812.927591,500123
-14.0,1737,2822.712541,501860
-20.0,2277,2835.526162,504137
-14.0,2095,2847.251215,506232
-18.0,2591,2861.786013,508823
-18.0,2343,2875.164882,511166
-20.0,1756,2885.180191,512922
-18.0,2433,2899.064647,515355
-22.0,2134,2911.188268,517489
-18.0,1873,2921.893397,519362
-18.0,1806,2932.195438,521168
-20.0,1942,2943.274154,523110
-14.0,2372,2956.620183,525482
-14.0,1809,2966.87661,527291
-16.0,2510,2980.952951,529801
-22.0,1752,2990.631561,531553
-22.0,2027,3002.000881,533580
-14.0,2144,3014.124863,535724
-10.0,2323,3027.361782,538047
-18.0,1749,3037.226269,539796
-22.0,1990,3048.639687,541786
-22.0,1597,3057.759423,543383
-18.0,2170,3070.113034,545553
-20.0,1882,3080.751632,547435
-16.0,1697,3090.339973,549132
-20.0,1927,3101.383312,551059
-22.0,1823,3111.666729,552882
-16.0,2048,3123.133848,554930
-16.0,1549,3131.861944,556479
-24.0,1608,3140.910883,558087
-18.0,2117,3152.859809,560204
-20.0,2040,3164.423891,562244
-20.0,1545,3173.162946,563789
-20.0,1808,3183.317403,565597
-20.0,2449,3197.062005,568046
-22.0,1895,3207.866109,569941
-24.0,1870,3218.494691,571811
-22.0,2067,3230.261167,573878
-10.0,3218,3248.320658,577096
-18.0,1934,3259.13512,579030
-16.0,2314,3272.116492,581344
-18.0,1705,3281.717664,583049
-22.0,2065,3293.298887,585114
-18.0,1547,3302.082929,586661
-16.0,1820,3312.353618,588481
-20.0,1808,3322.498298,590289
-24.0,1683,3332.019366,591972
-10.0,2656,3346.947682,594628
-18.0,1814,3357.239783,596442
-10.0,2373,3370.629709,598815
-18.0,2000,3381.89916,600815
-16.0,2704,3397.066236,603519
-20.0,2267,3409.837373,605786
-20.0,1964,3420.886947,607750
-14.0,2496,3435.012159,610246
-18.0,2047,3446.608382,612293
-20.0,1672,3456.118327,613965
-20.0,1933,3467.044591,615898
-20.0,2141,3479.227511,618039
-20.0,1741,3489.014621,619780
-14.0,3535,3509.006757,623315
-16.0,1929,3519.8257,625244
-6.0,3403,3538.885982,628647
-14.0,2261,3551.5009,630908
-14.0,2661,3566.392789,633569
-18.0,1630,3575.578871,635199
-24.0,1951,3586.675209,637150
-14.0,2070,3598.493013,639220
-16.0,2259,3611.363376,641479
-18.0,2243,3624.214159,643722
-22.0,2174,3636.818251,645896
-24.0,1680,3646.370846,647576
-16.0,2131,3658.584513,649707
-16.0,1888,3669.336242,651595
-16.0,2316,3682.348438,653911
-14.0,2132,3694.259325,656043
-18.0,2149,3706.349718,658192
-20.0,1817,3716.509429,660009
-18.0,2712,3731.661055,662721
-14.0,2018,3743.13596,664739
-24.0,1800,3753.363919,666539
-18.0,2398,3766.812161,668937
-20.0,2134,3778.916941,671071
-18.0,2539,3793.385336,673610
-24.0,2001,3804.708759,675611
-18.0,1871,3815.389292,677482
-16.0,1825,3825.606276,679307
-14.0,2343,3838.850396,681650
-22.0,2119,3850.800012,683769
-20.0,2257,3863.495895,686026
-20.0,1502,3871.887706,687528
-16.0,2386,3885.232443,689914
-18.0,2210,3897.678992,692124
-22.0,2333,3911.015558,694457
-18.0,1813,3921.340618,696270
