#{"t_start": 1525533006.1730294, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t,i
280.0,406,674.495714,130637
960.0,654,677.785511,131291
870.0,843,682.036087,132134
520.0,632,685.225808,132766
700.0,619,688.358186,133385
550.0,572,691.218467,133957
420.0,479,693.638075,134436
1610.0,801,697.674403,135237
1130.0,771,701.596398,136008
1610.0,905,706.202505,136913
1660.0,809,710.27967,137722
2050.0,762,714.185309,138484
830.0,600,717.244249,139084
200.0,324,718.897507,139408
1150.0,745,722.687069,140153
370.0,402,724.784602,140555
1080.0,808,728.86159,141363
800.0,559,731.711419,141922
890.0,612,734.849172,142534
340.0,479,737.26861,143013
870.0,638,740.615461,143651
320.0,441,742.851981,144092
370.0,497,745.394736,144589
830.0,715,749.006743,145304
330.0,401,751.086904,145705
1790.0,722,754.75498,146427
1250.0,758,758.57665,147185
1220.0,663,761.913568,147848
260.0,475,764.332344,148323
690.0,795,768.464924,149118
350.0,531,771.169259,149649
750.0,584,774.15404,150233
2460.0,754,777.942179,150987
680.0,644,781.16216,151631
880.0,773,785.124999,152404
860.0,881,789.657811,153285
330.0,479,792.145031,153764
610.0,673,795.534095,154437
520.0,588,798.515419,155025
920.0,731,802.192172,155756
660.0,736,805.992509,156492
1240.0,701,809.524161,157193
650.0,690,813.055445,157883
670.0,663,816.428952,158546
510.0,457,818.73869,159003
340.0,465,821.082703,159468
1220.0,624,824.251856,160092
880.0,722,827.913834,160814
380.0,417,830.028241,161231
470.0,495,832.49719,161726
390.0,461,834.865588,162187
280.0,392,836.839676,162579
1420.0,1149,842.807189,163728
950.0,806,847.026312,164534
400.0,548,849.783918,165082
330.0,420,851.916236,165502
280.0,478,854.324828,165980
980.0,777,858.285482,166757
470.0,609,861.472047,167366
1230.0,716,865.167982,168082
350.0,463,867.560336,168545
420.0,472,870.003696,169017
1080.0,845,874.284934,169862
680.0,703,878.016974,170565
600.0,724,881.728514,171289
1300.0,789,885.803021,172078
610.0,539,888.582395,172617
830.0,888,893.135956,173505
240.0,296,894.635204,173801
420.0,479,897.200581,174280
890.0,659,900.637826,174939
1130.0,866,905.176095,175805
1160.0,749,909.065025,176554
830.0,604,912.168432,177158
1630.0,978,917.176404,178136
870.0,634,920.543476,178770
1000.0,920,925.275739,179690
1180.0,792,929.343584,180482
960.0,773,933.258919,181255
1270.0,644,936.556731,181899
1060.0,872,940.979591,182771
640.0,666,944.414435,183437
830.0,772,948.407211,184209
1310.0,584,951.448293,184793
1070.0,598,954.521537,185391
490.0,732,958.268897,186123
1070.0,790,962.244063,186913
830.0,677,965.716478,187590
640.0,531,968.394054,188121
510.0,684,971.892944,188805
390.0,520,974.621161,189325
1250.0,830,978.921075,190155
1140.0,823,983.167503,190978
370.0,400,985.245905,191378
1020.0,805,989.404949,192183
300.0,496,991.900919,192679
1360.0,854,996.407775,193533
850.0,568,999.383376,194101
920.0,778,1003.385605,194879
680.0,564,1006.36851,195443
440.0,421,1008.509535,195864
490.0,479,1010.986632,196343
1060.0,691,1014.636855,197034
760.0,636,1017.872669,197670
1060.0,778,1021.909795,198448
970.0,623,1025.084348,199071
1680.0,838,1029.429239,199909
1040.0,671,1032.951014,200580
550.0,474,1035.421588,201054
500.0,459,1037.82832,201513
1010.0,859,1042.278701,202372
340.0,460,1044.651024,202832
760.0,613,1047.8006,203445
420.0,501,1050.37568,203946
880.0,724,1054.094087,204670
940.0,853,1058.435852,205523
370.0,368,1060.30106,205891
500.0,471,1062.708533,206362
810.0,761,1066.69523,207123
810.0,557,1069.551672,207680
750.0,694,1073.122655,208374
610.0,650,1076.482961,209024
580.0,669,1079.949864,209693
1560.0,933,1084.692131,210626
770.0,658,1088.05259,211284
1220.0,752,1091.821308,212036
1410.0,914,1096.504381,212950
650.0,576,1099.48263,213526
570.0,681,1103.000418,214207
1180.0,859,1107.502817,215066
670.0,689,1111.033587,215755
990.0,675,1114.449198,216430
670.0,744,1118.327093,217174
700.0,613,1121.413899,217787
580.0,564,1124.285544,218351
2260.0,927,1129.081277,219278
630.0,652,1132.454753,219930
1430.0,638,1135.699626,220568
480.0,514,1138.357241,221082
350.0,500,1140.952362,221582
940.0,746,1144.765614,222328
2200.0,1082,1150.3901,223410
670.0,745,1154.24721,224155
600.0,697,1157.776529,224852
670.0,681,1161.271816,225533
340.0,415,1163.377149,225948
260.0,377,1165.371427,226325
450.0,564,1168.26476,226889
1190.0,772,1172.18217,227661
680.0,598,1175.262214,228259
380.0,521,1177.93062,228780
520.0,653,1181.321645,229433
1030.0,756,1185.269557,230189
1200.0,787,1189.286615,230976
1830.0,922,1194.036756,231898
1560.0,716,1197.794502,232614
420.0,420,1199.945441,233034
760.0,584,1202.981313,233618
790.0,696,1206.597138,234314
380.0,548,1209.404102,234862
670.0,509,1211.966433,235371
1040.0,642,1215.319788,236013
970.0,704,1218.952157,236717
1230.0,755,1222.806432,237472
770.0,568,1225.734882,238040
480.0,441,1227.986099,238481
510.0,697,1231.596079,239178
730.0,711,1235.278895,239889
950.0,812,1239.464323,240701
780.0,718,1243.113535,241419
300.0,344,1244.916239,241763
670.0,421,1247.015618,242184
810.0,558,1249.886374,242742
780.0,703,1253.470037,243445
500.0,688,1256.926842,244133
780.0,578,1259.862224,244711
1120.0,755,1263.660073,245466
220.0,302,1265.185938,245768
730.0,582,1268.230846,246350
640.0,656,1271.574059,247006
1120.0,989,1276.613001,247995
550.0,600,1279.696557,248595
640.0,569,1282.659593,249164
830.0,768,1286.548083,249932
720.0,674,1290.001443,250606
310.0,475,1292.444895,251081
500.0,642,1295.728046,251723
770.0,500,1298.350779,252223
490.0,589,1301.351144,252812
570.0,502,1303.901146,253314
470.0,429,1306.114873,253743
1450.0,883,1310.662908,254626
730.0,700,1314.311868,255326
820.0,498,1316.843477,255824
510.0,677,1320.378472,256501
900.0,647,1323.700084,257148
2720.0,711,1327.322434,257859
530.0,583,1330.312144,258442
610.0,490,1332.811737,258932
470.0,589,1335.822071,259521
1080.0,774,1339.802838,260295
920.0,664,1343.199918,260959
860.0,836,1347.588095,261795
820.0,607,1350.709734,262402
840.0,750,1354.645181,263152
1710.0,997,1359.849021,264149
1960.0,666,1363.371303,264815
330.0,463,1365.764336,265278
910.0,832,1369.991834,266110
480.0,443,1372.34706,266553
1850.0,838,1376.718656,267391
530.0,475,1379.182613,267866
320.0,389,1381.226571,268255
1490.0,677,1384.677609,268932
260.0,431,1386.886984,269363
630.0,717,1390.602057,270080
1120.0,810,1394.799702,270890
1180.0,663,1398.145804,271553
370.0,413,1400.231386,271966
940.0,569,1403.055974,272535
1250.0,994,1408.082024,273529
720.0,660,1411.472219,274189
1300.0,886,1415.965466,275075
810.0,680,1419.770779,275755
370.0,427,1421.964868,276182
1660.0,833,1426.327523,277015
940.0,741,1430.123571,277756
1950.0,1404,1437.243652,279160
510.0,508,1439.843878,279668
440.0,390,1441.869495,280058
540.0,535,1444.637516,280593
440.0,460,1446.997138,281053
780.0,740,1450.733516,281793
